Time,Last Trade
2020/11/17 10:31,61.07490040361881
2020/11/17 10:32,61.09342932105064
2020/11/17 10:33,61.09072307050228
2020/11/17 10:34,61.10124171972274
2020/11/17 10:35,61.09511492550373
2020/11/17 10:36,61.090119913220406
2020/11/17 10:37,61.12383518517017
2020/11/17 10:38,61.088128751516344
2020/11/17 10:39,61.091254082322116
2020/11/17 10:40,61.093637800216676
2020/11/17 10:41,61.07622421979904
2020/11/17 10:42,61.07305273711681
2020/11/17 10:43,61.07199681401253
2020/11/17 10:44,61.1022082567215
2020/11/17 10:45,61.07897396981716
2020/11/17 10:46,61.06182854771614
2020/11/17 10:47,61.089277774095535
2020/11/17 10:48,61.06304202377796
2020/11/17 10:49,61.08309130072593
2020/11/17 10:50,61.09159252941608
2020/11/17 10:51,61.09043210148811
2020/11/17 10:52,61.067300197482105
2020/11/17 10:53,61.05698021352291
2020/11/17 10:54,61.039588913321495
2020/11/17 10:55,60.99958345890045
2020/11/17 10:56,60.97972913384437
2020/11/17 10:57,60.967867040634154
2020/11/17 10:58,60.99557912051677
2020/11/17 10:59,60.991399723291394
2020/11/17 11:00,61.006859010457994
2020/11/17 11:01,61.01360752880573
2020/11/17 11:02,61.020486280322075
2020/11/17 11:03,61.03154655098915
2020/11/17 11:04,61.02494550645351
2020/11/17 11:05,61.035831248760225
2020/11/17 11:06,61.01045222580433
2020/11/17 11:07,61.00295732021332
2020/11/17 11:08,61.00288941860199
2020/11/17 11:09,61.02944425344467
2020/11/17 11:10,61.01868476569653
2020/11/17 11:11,61.02491500377655
2020/11/17 11:12,61.00826690793037
2020/11/17 11:13,61.02130932211876
2020/11/17 11:14,61.03128449320793
2020/11/17 11:15,61.00056166648864
2020/11/17 11:16,61.025103059411045
2020/11/17 11:17,61.014371156692505
2020/11/17 11:18,61.01627266705036
2020/11/17 11:19,60.99770369827747
2020/11/17 11:20,61.02694223821163
2020/11/17 11:21,60.9995813369751
2020/11/17 11:22,61.01099994778633
2020/11/17 11:23,61.01120365262032
2020/11/17 11:24,61.01098535954952
2020/11/17 11:25,61.012108388543126
2020/11/17 11:26,61.01246540248394
2020/11/17 11:27,61.00737622976303
2020/11/17 11:28,61.03175715208054
2020/11/17 11:29,61.036199137568474
2020/11/17 11:30,61.04001250267029
2020/11/17 11:31,61.047613504529
2020/11/17 11:32,61.03389684855938
2020/11/17 11:33,61.045143318176265
2020/11/17 11:34,61.04653344452381
2020/11/17 11:35,61.042264661192895
2020/11/17 11:36,61.04849914312363
2020/11/17 11:37,61.05521132349968
2020/11/17 11:38,61.068613934516904
2020/11/17 11:39,61.07906653881073
2020/11/17 11:40,61.07196471989155
2020/11/17 11:41,61.07818593978882
2020/11/17 11:42,61.06895954310894
2020/11/17 11:43,61.0608118802309
2020/11/17 11:44,61.06677793860435
2020/11/17 11:45,61.080572575330734
2020/11/17 11:46,61.046322578191756
2020/11/17 11:47,61.07485902607441
2020/11/17 11:48,61.04219463765621
2020/11/17 11:49,61.05905598700046
2020/11/17 11:50,61.0599225282669
2020/11/17 11:51,61.06097102463245
2020/11/17 11:52,61.0612458139658
2020/11/17 11:53,61.07532876729965
2020/11/17 11:54,61.047953808307646
2020/11/17 11:55,61.068591919541355
2020/11/17 11:56,61.0330098837614
2020/11/17 11:57,61.049951335787775
2020/11/17 11:58,61.05547603368759
2020/11/17 11:59,61.03838153779507
2020/11/17 12:00,61.04147424399853
2020/11/17 12:01,61.05257297456264
2020/11/17 12:02,61.05500204861164
2020/11/17 12:03,61.05757488310337
2020/11/17 12:04,61.05957134962082
2020/11/17 12:05,61.06117181181907
2020/11/17 12:06,61.06259668469429
2020/11/17 12:07,61.06354412436485
2020/11/17 12:08,61.0638775318861
2020/11/17 12:09,61.06394145488739
2020/11/17 12:10,61.063783371448515
2020/11/17 12:11,61.06351335644722
2020/11/17 12:12,61.063164034485816
2020/11/17 12:13,61.062799063324924
2020/11/17 12:14,61.062449210882185
2020/11/17 12:15,61.06214842796326
2020/11/17 12:16,61.06189459264278
2020/11/17 12:17,61.0616908878088
2020/11/17 12:18,61.06152776479721
2020/11/17 12:19,61.06140071451664
2020/11/17 12:20,61.061298596858975
2020/11/17 12:21,61.061215311288834
2020/11/17 12:22,61.061143431067464
2020/11/17 12:23,61.0610784471035
2020/11/17 12:24,61.06101744174957
2020/11/17 12:25,61.060959088802335
2020/11/17 12:26,61.060902857780455
2020/11/17 12:27,61.060849809646605
2020/11/17 12:28,61.06079861819744
2020/11/17 12:29,61.06074954867363
2020/11/17 12:30,61.06070313155651
2020/11/17 12:31,61.06065989732742
2020/11/17 12:32,61.06062170267105
2020/11/17 12:33,61.060586956143375
2020/11/17 12:34,61.06055645346641
2020/11/17 12:35,61.06053045988083
2020/11/17 12:36,61.06050817966461
2020/11/17 12:37,61.06048802137375
2020/11/17 12:38,61.06046971976757
2020/11/17 12:39,61.06045115292072
2020/11/17 12:40,61.06043338179588
2020/11/17 12:41,61.06041640639305
2020/11/17 12:42,61.060401818156244
2020/11/17 12:43,61.06038855612278
2020/11/17 12:44,61.060375824570656
2020/11/17 12:45,61.06036309301853
2020/11/17 12:46,61.06035274863243
2020/11/17 12:47,61.06034240424633
2020/11/17 12:48,61.06033497750759
2020/11/17 12:49,61.060326755046844
2020/11/17 12:50,61.06032012403011
2020/11/17 12:51,61.06031322777271
2020/11/17 12:52,61.06030606627464
2020/11/17 12:53,61.060298109054564
2020/11/17 12:54,61.060290947556496
2020/11/17 12:55,61.06028405129909
2020/11/17 12:56,61.060280072689054
2020/11/17 12:57,61.06027635931969
2020/11/17 12:58,61.060272911190985
2020/11/17 12:59,61.06027158498764
2020/11/17 13:00,61.06027185022831
2020/11/17 13:01,61.084453311562534
2020/11/17 13:02,61.04279991686344
2020/11/17 13:03,61.03477399945259
2020/11/17 13:04,61.0439974784851
2020/11/17 13:05,61.0050527215004
2020/11/17 13:06,61.02687911093235
2020/11/17 13:07,61.005137068033214
2020/11/17 13:08,61.00629457831383
2020/11/17 13:09,61.028802105784415
2020/11/17 13:10,61.033988621830936
2020/11/17 13:11,61.03853166401386
2020/11/17 13:12,61.0485442340374
2020/11/17 13:13,61.041119617223735
2020/11/17 13:14,61.04255642592907
2020/11/17 13:15,61.04554834067822
2020/11/17 13:16,61.037020057439804
2020/11/17 13:17,61.04099256694317
2020/11/17 13:18,61.04580748081207
2020/11/17 13:19,61.02802256345749
2020/11/17 13:20,61.037570697069164
2020/11/17 13:21,61.037190607190134
2020/11/17 13:22,61.03752799332142
2020/11/17 13:23,61.03783010244369
2020/11/17 13:24,61.03877701163292
2020/11/17 13:25,61.04896994531155
2020/11/17 13:26,61.02483675777912
2020/11/17 13:27,61.01392581760883
2020/11/17 13:28,61.03264199495315
2020/11/17 13:29,61.035037118196485
2020/11/17 13:30,61.03522384762764
2020/11/17 13:31,61.03690069913864
2020/11/17 13:32,61.03802717626095
2020/11/17 13:33,61.039552044868465
2020/11/17 13:34,61.040925461053845
2020/11/17 13:35,61.05497313737869
2020/11/17 13:36,61.022797057032584
2020/11/17 13:37,61.01711401045322
2020/11/17 13:38,61.01734423935413
2020/11/17 13:39,61.01097156703472
2020/11/17 13:40,61.020456838607785
2020/11/17 13:41,61.02118094563484
2020/11/17 13:42,61.01379452347755
2020/11/17 13:43,61.03773567676544
2020/11/17 13:44,61.04412320256233
2020/11/17 13:45,61.04822117090225
2020/11/17 13:46,61.05212630927563
2020/11/17 13:47,61.066275572776796
2020/11/17 13:48,61.04427651166916
2020/11/17 13:49,61.04685518145561
2020/11/17 13:50,61.03085612952709
2020/11/17 13:51,61.030047410726546
2020/11/17 13:52,61.010480341315265
2020/11/17 13:53,61.0046222358942
2020/11/17 13:54,60.998775801062585
2020/11/17 13:55,60.99480302631855
2020/11/17 13:56,60.99471019208431
2020/11/17 13:57,60.98007898628712
2020/11/17 13:58,60.97220107316971
2020/11/17 13:59,61.01670872271061
2020/11/17 14:00,61.02864110469818
2020/11/17 14:01,61.03549969792366
2020/11/17 14:02,61.0206905156374
2020/11/17 14:03,61.02121940553188
2020/11/17 14:04,61.02233474254608
2020/11/17 14:05,61.02511499524116
2020/11/17 14:06,61.01004348993301
2020/11/17 14:07,61.005830937623976
2020/11/17 14:08,61.005000203847885
2020/11/17 14:09,60.98849772512913
2020/11/17 14:10,60.98402841985226
2020/11/17 14:11,60.97887373268604
2020/11/17 14:12,61.00110249221325
2020/11/17 14:13,61.01009998619556
2020/11/17 14:14,60.9825823277235
2020/11/17 14:15,60.9860723644495
2020/11/17 14:16,60.96984891891479
2020/11/17 14:17,60.95465328097343
2020/11/17 14:18,60.96116944849491
2020/11/17 14:19,60.95914274454117
2020/11/17 14:20,60.95860271453857
2020/11/17 14:21,60.9844032049179
2020/11/17 14:22,60.9887377679348
2020/11/17 14:23,60.991843736171724
2020/11/17 14:24,60.98407085835934
2020/11/17 14:25,60.98542517721653
2020/11/17 14:26,60.98604159653187
2020/11/17 14:27,60.985781660676004
2020/11/17 14:28,60.9849432349205
2020/11/17 14:29,60.99666607677936
2020/11/17 14:30,61.01192325055599
2020/11/17 14:31,61.00168734788895
2020/11/17 14:32,61.0135284870863
2020/11/17 14:33,61.03029328882694
2020/11/17 14:34,61.030968591570854
2020/11/17 14:35,61.03603707551956
2020/11/17 14:36,61.03779164254665
2020/11/17 14:37,61.032838803529735
2020/11/17 14:38,61.06498146355152
2020/11/17 14:39,61.0455501973629
2020/11/17 14:40,61.04324313402176
2020/11/17 14:41,61.04071061611175
2020/11/17 14:42,61.04393302500248
2020/11/17 14:43,61.02934027910232
2020/11/17 14:44,61.02298007309437
2020/11/17 14:45,61.03100996911525
2020/11/17 14:46,61.03333135545254
2020/11/17 14:47,61.02076239585876
2020/11/17 14:48,61.018999341130254
2020/11/17 14:49,61.01446186900139
2020/11/17 14:50,61.02636189162731
2020/11/17 14:51,61.03336716294289
2020/11/17 14:52,61.00412013530731
2020/11/17 14:53,61.03747335374355
2020/11/17 14:54,60.99773552715778
2020/11/17 14:55,60.99329884648323
2020/11/17 14:56,60.99326967000961
2020/11/17 14:57,60.99499983489513
2020/11/17 14:58,60.95568294525146
2020/11/17 14:59,60.95083010196686
2020/11/17 15:00,60.94219917058945
2020/11/17 15:01,60.93773994445801
2020/11/17 15:02,60.93013655543327
2020/11/17 15:03,60.91394626498222
2020/11/17 15:04,60.9463830769062
2020/11/17 15:05,60.93934809863567
2020/11/17 15:06,60.94313944876194
2020/11/17 15:07,60.94561600089073
2020/11/17 15:08,60.946498721838
2020/11/17 15:09,60.93141846358776
2020/11/17 15:10,60.92038710415363
2020/11/17 15:11,60.903148317337035
2020/11/17 15:12,60.90464215278625
2020/11/17 15:13,60.91272377073765
2020/11/17 15:14,60.91078830957412
2020/11/17 15:15,60.90991672873497
2020/11/17 15:16,60.91218135356903
2020/11/17 15:17,60.942673951387405
2020/11/17 15:18,60.99897791445255
2020/11/17 15:19,61.000218445062636
2020/11/17 15:20,61.00286979079247
2020/11/17 15:21,61.01167074143886
2020/11/17 15:22,61.01529260277748
2020/11/17 15:23,61.0176696896553
2020/11/17 15:24,61.01704080402851
2020/11/17 15:25,61.01591459214687
2020/11/17 15:26,61.01404650211334
2020/11/17 15:27,61.0124131500721
2020/11/17 15:28,61.0103299498558
2020/11/17 15:29,61.00848307907581
2020/11/17 15:30,61.00670914947987
2020/11/17 15:31,61.00174967944622
2020/11/17 15:32,61.0444582015276
2020/11/17 15:33,61.05939708650112
2020/11/17 15:34,61.04922351539135
2020/11/17 15:35,61.05405858755112
2020/11/17 15:36,61.06405073404312
2020/11/17 15:37,61.03989208340645
2020/11/17 15:38,61.04471946358681
2020/11/17 15:39,61.00798867046833
2020/11/17 15:40,61.01423376202583
2020/11/17 15:41,61.00522061884403
2020/11/17 15:42,60.99772836565971
2020/11/17 15:43,61.01547243595123
2020/11/17 15:44,61.02755653560161
2020/11/17 15:45,61.04141721725464
2020/11/17 15:46,61.04897657632828
2020/11/17 15:47,61.05838254094124
2020/11/17 15:48,61.057039892673494
2020/11/17 15:49,61.05280055105686
2020/11/17 15:50,61.02968482673168
2020/11/17 15:51,61.039754423499105
2020/11/17 15:52,61.03666967451572
2020/11/17 15:53,61.03909158706665
2020/11/17 15:54,61.027373254299164
2020/11/17 15:55,61.01038856804371
2020/11/17 15:56,61.00288782715797
2020/11/17 15:57,61.011050608754154
2020/11/17 15:58,61.007532986998555
2020/11/17 15:59,61.01936802566051
2020/11/17 16:00,61.02120057344437
2020/11/17 16:01,61.02442961335182
2020/11/17 16:02,61.02647939324379
2020/11/17 16:03,61.028631556034085
2020/11/17 16:04,61.03053094446659
2020/11/17 16:05,61.03171179592609
2020/11/17 16:06,61.03209666013718
2020/11/17 16:07,61.03220275640488
2020/11/17 16:08,61.03202159702778
2020/11/18 09:30,61.01589682102203
2020/11/18 09:31,61.10174594223499
2020/11/18 09:32,61.009785145521164
2020/11/18 09:33,61.05482460260391
2020/11/18 09:34,61.09040478169918
2020/11/18 09:35,61.09476003348827
2020/11/18 09:36,61.1122892588377
2020/11/18 09:37,61.12083876132965
2020/11/18 09:38,61.12549479603767
2020/11/18 09:39,61.13326289951801
2020/11/18 09:40,61.146553844213486
2020/11/18 09:41,61.12376728355884
2020/11/18 09:42,61.11534934043884
2020/11/18 09:43,61.10565346777439
2020/11/18 09:44,61.1071120262146
2020/11/18 09:45,61.138130861520764
2020/11/18 09:46,61.11885025203228
2020/11/18 09:47,61.119257661700246
2020/11/18 09:48,61.11812455356121
2020/11/18 09:49,61.091121992468835
2020/11/18 09:50,61.11012622117996
2020/11/18 09:51,61.09095807373524
2020/11/18 09:52,61.108053895831105
2020/11/18 09:53,61.09470618963241
2020/11/18 09:54,61.089653089642525
2020/11/18 09:55,61.077984887361524
2020/11/18 09:56,61.09279751777649
2020/11/18 09:57,61.09555469453335
2020/11/18 09:58,61.08505965173244
2020/11/18 09:59,61.07670536637306
2020/11/18 10:00,61.09603451490402
2020/11/18 10:01,61.091010060906406
2020/11/18 10:02,61.09447436928749
2020/11/18 10:03,61.08084789514542
2020/11/18 10:04,61.08745291829109
2020/11/18 10:05,61.104084038734435
2020/11/18 10:06,61.093861132860184
2020/11/18 10:07,61.10734570324421
2020/11/18 10:08,61.08496177792549
2020/11/18 10:09,61.04339193403721
2020/11/18 10:10,61.05702954828739
2020/11/18 10:11,61.04577246904373
2020/11/18 10:12,61.02342169880867
2020/11/18 10:13,61.002586513757706
2020/11/18 10:14,61.01265213191509
2020/11/18 10:15,61.00019324719906
2020/11/18 10:16,61.021858635544774
2020/11/18 10:17,61.01765271425247
2020/11/18 10:18,61.041415095329285
2020/11/18 10:19,61.04877419769764
2020/11/18 10:20,61.056826904416084
2020/11/18 10:21,61.06326827406883
2020/11/18 10:22,61.059798926115036
2020/11/18 10:23,61.0717546492815
2020/11/18 10:24,61.07341187298298
2020/11/18 10:25,61.11203807592392
2020/11/18 10:26,61.07178966104984
2020/11/18 10:27,61.060566797852516
2020/11/18 10:28,61.06191899478436
2020/11/18 10:29,61.05572429895401
2020/11/18 10:30,61.02211857140064
2020/11/18 10:31,61.021221527457236
2020/11/18 10:32,60.976196128129956
2020/11/18 10:33,60.98108955323696
2020/11/18 10:34,60.97086956501007
2020/11/18 10:35,60.96936432421207
2020/11/18 10:36,60.97697460949421
2020/11/18 10:37,60.965832114219666
2020/11/18 10:38,60.96509580612182
2020/11/18 10:39,60.984477472305294
2020/11/18 10:40,60.95864594876766
2020/11/18 10:41,60.969203853607176
2020/11/18 10:42,61.00324059724807
2020/11/18 10:43,60.965240362286565
2020/11/18 10:44,60.96285452246666
2020/11/18 10:45,60.96305053532124
2020/11/18 10:46,60.9599265307188
2020/11/18 10:47,60.959280404448506
2020/11/18 10:48,60.97101173400879
2020/11/18 10:49,60.971661573648454
2020/11/18 10:50,60.96080421209335
2020/11/18 10:51,60.974898570775984
2020/11/18 10:52,60.97787404060364
2020/11/18 10:53,61.00236424207687
2020/11/18 10:54,61.030352437496184
2020/11/18 10:55,61.03191125690937
2020/11/18 10:56,61.071688869595526
2020/11/18 10:57,61.07651147544384
2020/11/18 10:58,61.07149577438831
2020/11/18 10:59,61.0860917031765
2020/11/18 11:00,61.0959915459156
2020/11/18 11:01,61.08795130550861
2020/11/18 11:02,61.099196183681485
2020/11/18 11:03,61.07369408905506
2020/11/18 11:04,61.062898793816565
2020/11/18 11:05,61.06568090319633
2020/11/18 11:06,61.06289720237255
2020/11/18 11:07,61.059147760272026
2020/11/18 11:08,61.07560912668705
2020/11/18 11:09,61.045261615514754
2020/11/18 11:10,61.01357914805412
2020/11/18 11:11,61.00103963017464
2020/11/18 11:12,60.99434097707272
2020/11/18 11:13,60.96957386434078
2020/11/18 11:14,60.97525903284549
2020/11/18 11:15,60.96994944512844
2020/11/18 11:16,60.967655113339426
2020/11/18 11:17,60.9682858556509
2020/11/18 11:18,60.96926432847977
2020/11/18 11:19,60.970803785324094
2020/11/18 11:20,60.97280529141426
2020/11/18 11:21,60.974911567568775
2020/11/18 11:22,60.96250467002392
2020/11/18 11:23,60.962272584438324
2020/11/18 11:24,60.95932178199291
2020/11/18 11:25,60.95938517451286
2020/11/18 11:26,60.959505593776704
2020/11/18 11:27,60.97249920368194
2020/11/18 11:28,60.96129305064678
2020/11/18 11:29,60.97381347119808
2020/11/18 11:30,60.97738414108753
2020/11/18 11:31,60.97844669520855
2020/11/18 11:32,60.9677346855402
2020/11/18 11:33,60.98067047297955
2020/11/18 11:34,60.9815420538187
2020/11/18 11:35,60.982226374745366
2020/11/18 11:36,60.98566893339157
2020/11/18 11:37,61.04103792309761
2020/11/18 11:38,61.06208052635193
2020/11/18 11:39,61.04122226536274
2020/11/18 11:40,61.09192010164261
2020/11/18 11:41,61.07054196894169
2020/11/18 11:42,61.09885800182819
2020/11/18 11:43,61.10455696284771
2020/11/18 11:44,61.10127567052841
2020/11/18 11:45,61.11548355221748
2020/11/18 11:46,61.11068773567676
2020/11/18 11:47,61.10846820175647
2020/11/18 11:48,61.10859021246433
2020/11/18 11:49,61.104151940345766
2020/11/18 11:50,61.102554130554196
2020/11/18 11:51,61.09999933242798
2020/11/18 11:52,61.091471049189565
2020/11/18 11:53,61.09608941972255
2020/11/18 11:54,61.102727863192555
2020/11/18 11:55,61.09463934898376
2020/11/18 11:56,61.1022392898798
2020/11/18 11:57,61.090005594491956
2020/11/18 11:58,61.09506055116653
2020/11/18 11:59,61.08328598737717
2020/11/18 12:00,61.08871970772743
2020/11/18 12:01,61.074040493369104
2020/11/18 12:02,61.06971627473831
2020/11/18 12:03,61.065295508503915
2020/11/18 12:04,61.06259668469429
2020/11/18 12:05,61.05987372398376
2020/11/18 12:06,61.05832869708538
2020/11/18 12:07,61.05706058144569
2020/11/18 12:08,61.0567430883646
2020/11/18 12:09,61.05665847659111
2020/11/18 12:10,61.05689268410206
2020/11/18 12:11,61.05715686380863
2020/11/18 12:12,61.057509103417395
2020/11/18 12:13,61.0578178435564
2020/11/18 12:14,61.05810695588588
2020/11/18 12:15,61.05832286179066
2020/11/18 12:16,61.05849473774433
2020/11/18 12:17,61.058614096045496
2020/11/18 12:18,61.05870586931705
2020/11/18 12:19,61.0587719142437
2020/11/18 12:20,61.05882788002491
2020/11/18 12:21,61.05887721478939
2020/11/18 12:22,61.05892787575721
2020/11/18 12:23,61.05898012816906
2020/11/18 12:24,61.05903609395027
2020/11/18 12:25,61.059094712138176
2020/11/18 12:26,61.059155717492104
2020/11/18 12:27,61.05921592712402
2020/11/18 12:28,61.05927534103393
2020/11/18 12:29,61.05933263301849
2020/11/18 12:30,61.05938621163368
2020/11/18 12:31,61.059437137842174
2020/11/18 12:32,61.05948488116264
2020/11/18 12:33,61.059530237317084
2020/11/18 12:34,61.05957426726818
2020/11/18 12:35,61.05961882770061
2020/11/18 12:36,61.05966869294643
2020/11/18 12:37,61.059716436266896
2020/11/18 12:38,61.059763649106024
2020/11/18 12:39,61.0598121881485
2020/11/18 12:40,61.05985727906227
2020/11/18 12:41,61.059903961420055
2020/11/18 12:42,61.05994772613048
2020/11/18 12:43,61.05998910367489
2020/11/18 12:44,61.060027298331256
2020/11/18 12:45,61.06006124913692
2020/11/18 12:46,61.060091751813886
2020/11/18 12:47,61.060120132565494
2020/11/18 12:48,61.06014612615108
2020/11/18 12:49,61.06016893684864
2020/11/18 12:50,61.06018962562084
2020/11/18 12:51,61.060208457708356
2020/11/18 12:52,61.06022569835186
2020/11/18 12:53,61.06023975610733
2020/11/18 12:54,61.0602503657341
2020/11/18 12:55,61.06025858819485
2020/11/18 12:56,61.06026442348957
2020/11/18 12:57,61.060268667340274
2020/11/18 12:58,61.060270524024965
2020/11/18 12:59,61.06027185022831
2020/11/18 13:00,61.06027185022831
2020/11/18 13:01,61.066572377085684
2020/11/18 13:02,61.075747582316396
2020/11/18 13:03,61.038545987010004
2020/11/18 13:04,61.0315452247858
2020/11/18 13:05,61.02076584398746
2020/11/18 13:06,61.00703088641166
2020/11/18 13:07,61.02495611608028
2020/11/18 13:08,61.02233872115612
2020/11/18 13:09,61.03077337443828
2020/11/18 13:10,61.042691963911054
2020/11/18 13:11,61.025272813439365
2020/11/18 13:12,61.03708795905113
2020/11/18 13:13,61.06841102540493
2020/11/18 13:14,61.080805987119675
2020/11/18 13:15,61.0662005096674
2020/11/18 13:16,61.05695448517799
2020/11/18 13:17,61.052993381023406
2020/11/18 13:18,61.05067623853683
2020/11/18 13:19,61.05871011316776
2020/11/18 13:20,61.03004369735718
2020/11/18 13:21,61.02534177601337
2020/11/18 13:22,61.0229867041111
2020/11/18 13:23,61.00014019906521
2020/11/18 13:24,60.96327917277813
2020/11/18 13:25,60.960836571455
2020/11/18 13:26,60.99517064988613
2020/11/18 13:27,60.97153478860855
2020/11/18 13:28,60.96741454005241
2020/11/18 13:29,60.969421616196634
2020/11/18 13:30,60.985356479883194
2020/11/18 13:31,60.97389118671417
2020/11/18 13:32,60.98798740208149
2020/11/18 13:33,60.97985459268093
2020/11/18 13:34,60.96712808012962
2020/11/18 13:35,60.95177992880344
