Time,Last Trade
2020/11/18 13:36,60.95828044712543
2020/11/18 13:37,60.9456404030323
2020/11/18 13:38,60.95449095368385
2020/11/18 13:39,60.93866351246834
2020/11/18 13:40,60.939000102877614
2020/11/18 13:41,60.954638162255286
2020/11/18 13:42,60.97126583456993
2020/11/18 13:43,60.99975957870483
2020/11/18 13:44,60.99525658786297
2020/11/18 13:45,61.012024307250975
2020/11/18 13:46,61.00644152164459
2020/11/18 13:47,61.02070722579956
2020/11/18 13:48,61.02463915348053
2020/11/18 13:49,61.02473092675209
2020/11/18 13:50,61.025805151462556
2020/11/18 13:51,61.025866952538486
2020/11/18 13:52,61.02477734386921
2020/11/18 13:53,61.0218230932951
2020/11/18 13:54,61.03309051692486
2020/11/18 13:55,61.0377041131258
2020/11/18 13:56,61.02233951687813
2020/11/18 13:57,61.033573254942894
2020/11/18 13:58,61.03807571530342
2020/11/18 13:59,61.022220158576964
2020/11/18 14:00,61.036741819977756
2020/11/18 14:01,61.02126131355762
2020/11/18 14:02,61.031020048260686
2020/11/18 14:03,61.03208101093769
2020/11/18 14:04,61.03223644196987
2020/11/18 14:05,61.03181762695312
2020/11/18 14:06,61.02933179140091
2020/11/18 14:07,61.04056499898434
2020/11/18 14:08,61.03985256254673
2020/11/18 14:09,61.049643656611444
2020/11/18 14:10,61.05586858987808
2020/11/18 14:11,61.05163773596286
2020/11/18 14:12,61.06368841528892
2020/11/18 14:13,61.07359276711941
2020/11/18 14:14,61.07031147480011
2020/11/18 14:15,61.05771758258343
2020/11/18 14:16,61.0586390286684
2020/11/18 14:17,61.054659622907636
2020/11/18 14:18,61.04317868053913
2020/11/18 14:19,61.03766936659813
2020/11/18 14:20,61.034137156605716
2020/11/18 14:21,61.030302041769026
2020/11/18 14:22,61.02786315381527
2020/11/18 14:23,61.030828279256816
2020/11/18 14:24,61.01848583519459
2020/11/18 14:25,61.01370725929737
2020/11/18 14:26,61.00609750449657
2020/11/18 14:27,61.02834376990795
2020/11/18 14:28,61.038399043679235
2020/11/18 14:29,61.021622040867804
2020/11/18 14:30,61.01946192085743
2020/11/18 14:31,61.05833134949207
2020/11/18 14:32,61.07415985167027
2020/11/18 14:33,61.07520357370377
2020/11/18 14:34,61.095352846384046
2020/11/18 14:35,61.0792927891016
2020/11/18 14:36,61.08080253899097
2020/11/18 14:37,61.0709541529417
2020/11/18 14:38,61.079059907794
2020/11/18 14:39,61.085090684890744
2020/11/18 14:40,61.07429300248623
2020/11/18 14:41,61.071042478084564
2020/11/18 14:42,61.0684768050909
2020/11/18 14:43,61.06669093966484
2020/11/18 14:44,61.06525466144085
2020/11/18 14:45,61.06367276608944
2020/11/18 14:46,61.06276378631592
2020/11/18 14:47,61.06252719163894
2020/11/18 14:48,61.06153837442398
2020/11/18 14:49,61.06161662042141
2020/11/18 14:50,61.06142405569553
2020/11/18 14:51,61.049830651283266
2020/11/18 14:52,61.06687475144863
2020/11/18 14:53,61.07393492758274
2020/11/18 14:54,61.07285937666893
2020/11/18 14:55,61.083219677209854
2020/11/18 14:56,61.07578816413879
2020/11/18 14:57,61.07596348822117
2020/11/18 14:58,61.06919375061989
2020/11/18 14:59,61.07724433541298
2020/11/18 15:00,61.099130934476854
2020/11/18 15:01,61.06318339705467
2020/11/18 15:02,61.07111701071262
2020/11/18 15:03,61.05968434214592
2020/11/18 15:04,61.072056758403775
2020/11/18 15:05,61.06368523240089
2020/11/18 15:06,61.06226725578308
2020/11/18 15:07,61.06043974757194
2020/11/18 15:08,61.05395408272743
2020/11/18 15:09,61.06900622546673
2020/11/18 15:10,61.05616990327835
2020/11/18 15:11,61.06304043233394
2020/11/18 15:12,61.065672415494916
2020/11/18 15:13,61.07327076494693
2020/11/18 15:14,61.064976423978806
2020/11/18 15:15,61.06407858431339
2020/11/18 15:16,61.0567292958498
2020/11/18 15:17,61.072344809770584
2020/11/18 15:18,61.0570303440094
2020/11/18 15:19,61.07189973592758
2020/11/18 15:20,61.05105845034122
2020/11/18 15:21,61.06136862039566
2020/11/18 15:22,61.07363520562649
2020/11/18 15:23,61.078183287382124
2020/11/18 15:24,61.078546401858326
2020/11/18 15:25,61.08344964087009
2020/11/18 15:26,61.08386527299881
2020/11/18 15:27,61.09287470281124
2020/11/18 15:28,61.092257753014565
2020/11/18 15:29,61.09472343027591
2020/11/18 15:30,61.076321032643314
2020/11/18 15:31,61.06031004488468
2020/11/18 15:32,61.072644266486165
2020/11/18 15:33,61.07726979851723
2020/11/18 15:34,61.07225621938705
2020/11/18 15:35,61.074030679464336
2020/11/18 15:36,61.07392086982727
2020/11/18 15:37,61.07541735768318
2020/11/18 15:38,61.06341070830822
2020/11/18 15:39,61.078043770790096
2020/11/18 15:40,61.08718741238117
2020/11/18 15:41,61.083714351058006
2020/11/18 15:42,61.08787279427052
2020/11/18 15:43,61.09527910947799
2020/11/18 15:44,61.08548854589462
2020/11/18 15:45,61.08399895429611
2020/11/18 15:46,61.09048939347267
2020/11/18 15:47,61.09578094482422
2020/11/18 15:48,61.11367169320583
2020/11/18 15:49,61.088067480921744
2020/11/18 15:50,61.092915549874306
2020/11/18 15:51,61.09139200747013
2020/11/18 15:52,61.09428737461567
2020/11/18 15:53,61.08607260584831
2020/11/18 15:54,61.070658940076825
2020/11/18 15:55,61.08170647919178
2020/11/18 15:56,61.08558323681354
2020/11/18 15:57,61.077666863799095
2020/11/18 15:58,61.08922950029373
2020/11/18 15:59,61.086885303258896
2020/11/18 16:00,61.09707027971744
2020/11/18 16:01,61.09351128041744
2020/11/18 16:02,61.093951579928394
2020/11/18 16:03,61.092169693112375
2020/11/18 16:04,61.09307416379452
2020/11/18 16:05,61.09254792630672
2020/11/18 16:06,61.0923126578331
2020/11/18 16:07,61.09139253795147
2020/11/18 16:08,61.09080105125904
2020/11/19 09:30,61.08124442994595
2020/11/19 09:31,61.247821140289304
2020/11/19 09:32,61.097140568494794
2020/11/19 09:33,60.99851480424404
2020/11/19 09:34,60.95192581117153
2020/11/19 09:35,60.79363574981689
2020/11/19 09:36,60.73914682865143
2020/11/19 09:37,60.71451472342014
2020/11/19 09:38,60.63872034549713
2020/11/19 09:39,60.60442101359367
2020/11/19 09:40,60.61855171024799
2020/11/19 09:41,60.58210233747959
2020/11/19 09:42,60.543952241539955
2020/11/19 09:43,60.703071975708006
2020/11/19 09:44,60.80612036287784
2020/11/19 09:45,60.77368036806583
2020/11/19 09:46,60.73993406295776
2020/11/19 09:47,60.724057021737096
2020/11/19 09:48,60.75796379745006
2020/11/19 09:49,60.78666575551033
2020/11/19 09:50,60.78692224323749
2020/11/19 09:51,60.781592497229575
2020/11/19 09:52,60.760935288667675
2020/11/19 09:53,60.749336048960686
2020/11/19 09:54,60.76576505601406
2020/11/19 09:55,60.78793519735336
2020/11/19 09:56,60.77406921088695
2020/11/19 09:57,60.722318899631496
2020/11/19 09:58,60.72566597163677
2020/11/19 09:59,60.68551039099693
2020/11/19 10:00,60.65946428775787
2020/11/19 10:01,60.67607578039169
2020/11/19 10:02,60.67507741451263
2020/11/19 10:03,60.744062003493305
2020/11/19 10:04,60.8830857783556
2020/11/19 10:05,60.99966090917587
2020/11/19 10:06,61.063155812025066
2020/11/19 10:07,61.05919762551785
2020/11/19 10:08,61.04577193856239
2020/11/19 10:09,61.07044064700603
2020/11/19 10:10,61.07400813400745
2020/11/19 10:11,61.06939639449119
2020/11/19 10:12,61.07272436916828
2020/11/19 10:13,61.08728316426277
2020/11/19 10:14,61.09700476527214
2020/11/19 10:15,61.09789756536484
2020/11/19 10:16,61.10587229132652
2020/11/19 10:17,61.08601425290107
2020/11/19 10:18,61.06952901482582
2020/11/19 10:19,61.06493425071239
2020/11/19 10:20,61.051371964812276
2020/11/19 10:21,61.0159790456295
2020/11/19 10:22,61.00477793216705
2020/11/19 10:23,60.991982457041736
2020/11/19 10:24,60.984392860531806
2020/11/19 10:25,60.97839179039001
2020/11/19 10:26,60.97489989697933
2020/11/19 10:27,60.973668384552
2020/11/19 10:28,60.96011219918728
2020/11/19 10:29,60.97223422825336
2020/11/19 10:30,60.97314055562019
2020/11/19 10:31,60.98725984692573
2020/11/19 10:32,60.99117506444454
2020/11/19 10:33,60.99519823491573
2020/11/19 10:34,60.98457455039024
2020/11/19 10:35,60.991549053788184
2020/11/19 10:36,60.99728196561336
2020/11/19 10:37,61.01807842552662
2020/11/19 10:38,61.01905875504017
2020/11/19 10:39,61.02824430465698
2020/11/19 10:40,61.03577873110771
2020/11/19 10:41,61.02470970749855
2020/11/19 10:42,61.03074950277805
2020/11/19 10:43,61.03118847608566
2020/11/19 10:44,61.03032458722591
2020/11/19 10:45,61.02831220626831
2020/11/19 10:46,61.029443988204
2020/11/19 10:47,61.042063078284265
2020/11/19 10:48,61.04157874882221
2020/11/19 10:49,61.04653662741184
2020/11/19 10:50,61.07925273776054
2020/11/19 10:51,61.05228041410446
2020/11/19 10:52,61.03804759979248
2020/11/19 10:53,61.03357802927494
2020/11/19 10:54,61.02330738008022
2020/11/19 10:55,61.023753514885904
2020/11/19 10:56,61.00194860994816
2020/11/19 10:57,60.95186639726162
2020/11/19 10:58,60.92519061267376
2020/11/19 10:59,60.907689502835275
2020/11/19 11:00,60.87201755046844
2020/11/19 11:01,60.83148081898689
2020/11/19 11:02,60.811299717426294
2020/11/19 11:03,60.740361630916595
2020/11/19 11:04,60.74689795672893
2020/11/19 11:05,60.77276396155357
2020/11/19 11:06,60.79016560614109
2020/11/19 11:07,60.80977352261543
2020/11/19 11:08,60.81517143547535
2020/11/19 11:09,60.8223692715168
2020/11/19 11:10,60.830767321586606
2020/11/19 11:11,60.82170537412166
2020/11/19 11:12,60.844163566827774
2020/11/19 11:13,60.865180706977846
2020/11/19 11:14,60.86469531655312
2020/11/19 11:15,60.86562578082084
2020/11/19 11:16,60.86767980456352
2020/11/19 11:17,60.86803071796894
2020/11/19 11:18,60.86785831153393
2020/11/19 11:19,60.86699787080288
2020/11/19 11:20,60.8902003288269
2020/11/19 11:21,60.91272138357162
2020/11/19 11:22,60.934255212545395
2020/11/19 11:23,60.96165749132633
2020/11/19 11:24,60.96756148338318
2020/11/19 11:25,60.96513134837151
2020/11/19 11:26,60.95145447850227
2020/11/19 11:27,60.93842453062534
2020/11/19 11:28,60.93813568353653
2020/11/19 11:29,60.93941759169102
2020/11/19 11:30,60.93838447928429
2020/11/19 11:31,60.93761342465877
2020/11/19 11:32,60.92201382517815
2020/11/19 11:33,60.92625290155411
2020/11/19 11:34,60.93378626704216
2020/11/19 11:35,60.91936460137367
2020/11/19 11:36,60.91918821632862
2020/11/19 11:37,60.918023279309274
2020/11/19 11:38,60.916973987221716
2020/11/19 11:39,60.916421225667
2020/11/19 11:40,60.9160313218832
2020/11/19 11:41,60.915758123993875
2020/11/19 11:42,60.92271989583969
2020/11/19 11:43,60.93032248914242
2020/11/19 11:44,60.91853439807892
2020/11/19 11:45,60.918987694382665
2020/11/19 11:46,60.91888186335564
2020/11/19 11:47,60.931777068972586
2020/11/19 11:48,60.96156969666481
2020/11/19 11:49,60.977766087651254
2020/11/19 11:50,60.98105029761791
2020/11/19 11:51,60.984977185726166
2020/11/19 11:52,60.97802841067314
2020/11/19 11:53,60.9920880228281
2020/11/19 11:54,60.99164241850376
2020/11/19 11:55,60.97910475730896
2020/11/19 11:56,60.99032709002495
2020/11/19 11:57,60.99085359275341
2020/11/19 11:58,61.00333130955696
2020/11/19 11:59,61.00511903166771
2020/11/19 12:00,61.02878459990024
2020/11/19 12:01,61.03561932146549
2020/11/19 12:02,61.03850646615028
2020/11/19 12:03,61.04176362156868
2020/11/19 12:04,61.043318727612494
2020/11/19 12:05,61.04391101002693
2020/11/19 12:06,61.043813401460646
2020/11/19 12:07,61.0427588045597
2020/11/19 12:08,61.041417482495305
2020/11/19 12:09,61.039967676997186
2020/11/19 12:10,61.03851972818374
2020/11/19 12:11,61.037150821089746
2020/11/19 12:12,61.0359349578619
2020/11/19 12:13,61.03489044010639
2020/11/19 12:14,61.03403318226337
2020/11/19 12:15,61.03333719074726
2020/11/19 12:16,61.03277992010116
2020/11/19 12:17,61.03233325481415
2020/11/19 12:18,61.03197411894798
2020/11/19 12:19,61.0316781103611
2020/11/19 12:20,61.03142851889133
2020/11/19 12:21,61.03120996057987
2020/11/19 12:22,61.031014478206636
2020/11/19 12:23,61.030836501717566
2020/11/19 12:24,61.03067205250263
2020/11/19 12:25,61.0305187433958
2020/11/19 12:26,61.030377104878426
2020/11/19 12:27,61.03024607598781
2020/11/19 12:28,61.03012671768665
2020/11/19 12:29,61.03001743853092
2020/11/19 12:30,61.02991956472397
2020/11/19 12:31,61.02983150482178
2020/11/19 12:32,61.029752728343006
2020/11/19 12:33,61.029682704806326
2020/11/19 12:34,61.02962010800838
2020/11/19 12:35,61.02956467270851
2020/11/19 12:36,61.0295156031847
2020/11/19 12:37,61.0294715732336
2020/11/19 12:38,61.029432052373885
2020/11/19 12:39,61.02939651012421
2020/11/19 12:40,61.029365211725235
2020/11/19 12:41,61.029336565732955
2020/11/19 12:42,61.029311367869376
2020/11/19 12:43,61.02928855717182
2020/11/19 12:44,61.02926786839962
2020/11/19 12:45,61.029249301552774
2020/11/19 12:46,61.02923338711262
2020/11/19 12:47,61.02921932935715
2020/11/19 12:48,61.02920739352703
2020/11/19 12:49,61.02919678390026
2020/11/19 12:50,61.0291869699955
2020/11/19 12:51,61.029177686572076
2020/11/19 12:52,61.029170525074
2020/11/19 12:53,61.029163628816605
2020/11/19 12:54,61.02915779352188
2020/11/19 12:55,61.0291532844305
2020/11/19 12:56,61.02914957106113
2020/11/19 12:57,61.02914744913578
2020/11/19 12:58,61.0291463881731
2020/11/19 12:59,61.02914612293243
2020/11/19 13:00,61.0291463881731
2020/11/19 13:01,61.02910819351673
2020/11/19 13:02,61.029198905825616
2020/11/19 13:03,61.02178012430668
2020/11/19 13:04,61.04302643239498
2020/11/19 13:05,61.0538620442152
2020/11/19 13:06,61.04874502122402
2020/11/19 13:07,61.03878364264965
2020/11/19 13:08,61.0357365578413
2020/11/19 13:09,61.03783912062645
2020/11/19 13:10,61.040881431102754
2020/11/19 13:11,61.03376794159412
2020/11/19 13:12,61.033848309516905
2020/11/19 13:13,61.02831565439701
2020/11/19 13:14,61.025371748209
2020/11/19 13:15,61.03600630760193
2020/11/19 13:16,61.038293212652206
2020/11/19 13:17,61.04386432766914
2020/11/19 13:18,61.033432942628856
2020/11/19 13:19,61.0324613660574
2020/11/19 13:20,61.02744009494781
2020/11/19 13:21,61.04070292413235
2020/11/19 13:22,61.03369791805744
2020/11/19 13:23,61.03927513360977
2020/11/19 13:24,61.045334291458126
2020/11/19 13:25,61.03372709453106
2020/11/19 13:26,61.032964527606964
2020/11/19 13:27,61.02752550244331
2020/11/19 13:28,61.04008968770504
2020/11/19 13:29,61.038021340966225
2020/11/19 13:30,61.029241344332696
2020/11/19 13:31,61.03628454506397
2020/11/19 13:32,61.02660591304302
2020/11/19 13:33,61.039904019236566
2020/11/19 13:34,61.03302685916424
2020/11/19 13:35,61.033961832523346
2020/11/19 13:36,61.0466862231493
2020/11/19 13:37,61.04815406501293
2020/11/19 13:38,61.049317145347594
2020/11/19 13:39,61.079245045781136
2020/11/19 13:40,61.06042118072509
2020/11/19 13:41,61.06484009027481
2020/11/19 13:42,61.06516580581665
2020/11/19 13:43,61.05603728294373
2020/11/19 13:44,61.046143010258675
2020/11/19 13:45,61.05495775341988
2020/11/19 13:46,61.05441798865795
2020/11/19 13:47,61.05244672000408
2020/11/19 13:48,61.06969001591205
2020/11/19 13:49,61.03337777256966
2020/11/19 13:50,61.03740094304084
2020/11/19 13:51,61.0116919606924
2020/11/19 13:52,61.02475824654102
2020/11/19 13:53,61.013729804754256
2020/11/19 13:54,61.01124131679535
2020/11/19 13:55,61.01377648711205
2020/11/19 13:56,61.019993463158606
2020/11/19 13:57,61.000084498524664
2020/11/19 13:58,60.99966700971127
2020/11/19 13:59,60.996286252141
2020/11/19 14:00,60.99405982196331
2020/11/19 14:01,61.00055238306522
2020/11/19 14:02,60.994235411286354
2020/11/19 14:03,60.98954065144062
2020/11/19 14:04,61.0146825492382
2020/11/19 14:05,61.02162389755249
2020/11/19 14:06,61.01982238292694
2020/11/19 14:07,61.019666156172754
2020/11/19 14:08,61.04522554278373
2020/11/19 14:09,61.0472925633192
2020/11/19 14:10,61.06038431227207
2020/11/19 14:11,61.06663073003292
2020/11/19 14:12,61.069625827670095
2020/11/19 14:13,61.0722816824913
2020/11/19 14:14,61.07359303236007
2020/11/19 14:15,61.07678997814655
2020/11/19 14:16,61.07131885886192
2020/11/19 14:17,61.0694963902235
2020/11/19 14:18,61.06757100820541
2020/11/19 14:19,61.06270410716534
2020/11/19 14:20,61.066116428375246
2020/11/19 14:21,61.06559682190418
2020/11/19 14:22,61.07171141505241
2020/11/19 14:23,61.05454663038254
2020/11/19 14:24,61.06570477485656
2020/11/19 14:25,61.06411518752575
2020/11/19 14:26,61.05799157619476
2020/11/19 14:27,61.05634098351002
2020/11/19 14:28,61.04900920093059
2020/11/19 14:29,61.05790537297725
2020/11/19 14:30,61.05948488116264
2020/11/19 14:31,61.059925976395604
2020/11/19 14:32,61.063691863417624
2020/11/19 14:33,61.06242613494396
2020/11/19 14:34,61.05116162896156
2020/11/19 14:35,61.066334986686705
2020/11/19 14:36,61.056462994217874
2020/11/19 14:37,61.04378342926502
2020/11/19 14:38,61.06087155938148
2020/11/19 14:39,61.06729807555676
2020/11/19 14:40,61.064928150177
2020/11/19 14:41,61.06867334842682
2020/11/19 14:42,61.06971707046032
2020/11/19 14:43,61.071696031093595
2020/11/19 14:44,61.0723222643137
2020/11/19 14:45,61.079811334609985
2020/11/19 14:46,61.06480401754379
2020/11/19 14:47,61.07027938067913
2020/11/19 14:48,61.074533310532566
2020/11/19 14:49,61.06643524765968
2020/11/19 14:50,61.07001042664051
2020/11/19 14:51,61.07696768939495
2020/11/19 14:52,61.060668650269506
2020/11/19 14:53,61.07147561609745
2020/11/19 14:54,61.07049767374992
2020/11/19 14:55,61.06182881295681
2020/11/19 14:56,61.062020581960674
2020/11/19 14:57,61.066375038027765
2020/11/19 14:58,61.067290383577344
2020/11/19 14:59,61.06781741678714
2020/11/19 15:00,61.071550944447516
2020/11/19 15:01,61.064037737250324
2020/11/19 15:02,61.0723601937294
2020/11/19 15:03,61.06429528594017
2020/11/19 15:04,61.068315538764
2020/11/19 15:05,61.08202131986618
2020/11/19 15:06,61.061546596884725
2020/11/19 15:07,61.06558355987072
2020/11/19 15:08,61.064605882763864
2020/11/19 15:09,61.03646490871906
2020/11/19 15:10,61.037666448950766
2020/11/19 15:11,61.051512277126314
2020/11/19 15:12,61.03752056658268
2020/11/19 15:13,61.03974354863167
2020/11/19 15:14,61.039166119694706
2020/11/19 15:15,61.04329459071159
2020/11/19 15:16,61.032568788528444
2020/11/19 15:17,61.04903280735016
2020/11/19 15:18,61.03611850440502
2020/11/19 15:19,61.03868285119533
2020/11/19 15:20,61.047532606124875
2020/11/19 15:21,61.04103341400623
2020/11/19 15:22,61.045872995257376
2020/11/19 15:23,61.04779519438743
2020/11/19 15:24,61.050173076987264
2020/11/19 15:25,61.05377133190632
2020/11/19 15:26,61.04338530302048
2020/11/19 15:27,61.04481150209904
2020/11/19 15:28,61.048917427659035
2020/11/19 15:29,61.03704896867275
2020/11/19 15:30,61.05275519490242
2020/11/19 15:31,61.03669328093529
2020/11/19 15:32,61.046325761079785
2020/11/19 15:33,61.054214018583295
2020/11/19 15:34,61.037278136610986
2020/11/19 15:35,61.047869727015495
2020/11/19 15:36,61.049408653378485
2020/11/19 15:37,61.04957363307476
2020/11/19 15:38,61.05657094717026
2020/11/19 15:39,61.04046765565872
2020/11/19 15:40,61.05266978740692
2020/11/19 15:41,61.048113483190534
2020/11/19 15:42,61.04461416304111
2020/11/19 15:43,61.05539089143276
2020/11/19 15:44,61.02938351333141
2020/11/19 15:45,61.05667651295662
2020/11/19 15:46,61.06779991090298
2020/11/19 15:47,61.06294149756432
2020/11/19 15:48,61.06938048005104
2020/11/19 15:49,61.077680656313895
2020/11/19 15:50,61.06486422717571
2020/11/19 15:51,61.080738085508344
2020/11/19 15:52,61.070530033111574
2020/11/19 15:53,61.076596882939334
2020/11/19 15:54,61.084634736180305
2020/11/19 15:55,61.04953199028969
2020/11/19 15:56,61.02735680937767
2020/11/19 15:57,61.01954175829887
2020/11/19 15:58,61.01681084036827
2020/11/19 15:59,61.005516627430914
2020/11/19 16:00,61.01653472483158
2020/11/19 16:01,61.01674134731292
2020/11/19 16:02,61.01200043559074
2020/11/19 16:03,61.01637902855873
2020/11/19 16:04,61.01999372839928
2020/11/19 16:05,61.02269732654094
2020/11/19 16:06,61.02433253526687
2020/11/19 16:07,61.02530596852302
2020/11/19 16:08,61.02600593864918
2020/11/19 16:09,61.026744899153705
2020/11/23 09:30,61.025062477588655
2020/11/23 09:31,61.014939832687375
2020/11/23 09:32,61.110931226611136
2020/11/23 09:33,61.01252163350582
2020/11/23 09:34,61.03734418153763
2020/11/23 09:35,61.02226312756538
2020/11/23 09:36,61.08943797945976
2020/11/23 09:37,60.968985030055045
2020/11/23 09:38,60.90107254385948
2020/11/23 09:39,60.82169264256954
2020/11/23 09:40,60.8043161958456
2020/11/23 09:41,60.71674407124519
2020/11/23 09:42,60.64346390962601
2020/11/23 09:43,60.61806605458259
2020/11/23 09:44,60.65429501235485
2020/11/23 09:45,60.62722720205784
2020/11/23 09:46,60.53256280720234
2020/11/23 09:47,60.54571529626846
2020/11/23 09:48,60.51930475234985
2020/11/23 09:49,60.51084224879742
2020/11/23 09:50,60.47184179127216
2020/11/23 09:51,60.40034749507904
2020/11/23 09:52,60.35195300877094
2020/11/23 09:53,60.342349705100055
2020/11/23 09:54,60.3273766040802
2020/11/23 09:55,60.42035274207592
2020/11/23 09:56,60.37710339426994
2020/11/23 09:57,60.36129292845726
2020/11/23 09:58,60.31788549721241
2020/11/23 09:59,60.309153243899345
2020/11/23 10:00,60.30103290081024
