Time,Last Trade
2020/11/23 10:01,60.2895039498806
2020/11/23 10:02,60.27627454102039
2020/11/23 10:03,60.30284741222858
2020/11/23 10:04,60.16390307694673
2020/11/23 10:05,60.21187490224838
2020/11/23 10:06,60.23898859918117
2020/11/23 10:07,60.236701163649556
2020/11/23 10:08,60.18751599490642
2020/11/23 10:09,60.17904208600521
2020/11/23 10:10,60.17386458814144
2020/11/23 10:11,60.10346162468195
2020/11/23 10:12,60.046233960986136
2020/11/23 10:13,60.03646037280559
2020/11/23 10:14,59.95555215477943
2020/11/23 10:15,59.98043013811111
2020/11/23 10:16,59.89790076911449
2020/11/23 10:17,59.8465536236763
2020/11/23 10:18,59.835655812919136
2020/11/23 10:19,59.83645034134388
2020/11/23 10:20,59.8332495495677
2020/11/23 10:21,59.79192160516977
2020/11/23 10:22,59.74310392737388
2020/11/23 10:23,59.822569236159325
2020/11/23 10:24,59.78978416323662
2020/11/23 10:25,59.784581732749935
2020/11/23 10:26,59.82136066704988
2020/11/23 10:27,59.785064205527306
2020/11/23 10:28,59.77715751379728
2020/11/23 10:29,59.77483732104301
2020/11/23 10:30,59.69355113506317
2020/11/23 10:31,59.59469301998615
2020/11/23 10:32,59.46247001588344
2020/11/23 10:33,59.40609801858663
2020/11/23 10:34,59.396457846462724
2020/11/23 10:35,59.52924342602491
2020/11/23 10:36,59.58260706365108
2020/11/23 10:37,59.50579469203949
2020/11/23 10:38,59.48277511745691
2020/11/23 10:39,59.47722601741552
2020/11/23 10:40,59.439159870147705
2020/11/23 10:41,59.43117891103029
2020/11/23 10:42,59.42552331686019
2020/11/23 10:43,59.382179012894625
2020/11/23 10:44,59.33101163432002
2020/11/23 10:45,59.362462281435725
2020/11/23 10:46,59.41077089607715
2020/11/23 10:47,59.41851181238889
2020/11/23 10:48,59.37246324717998
2020/11/23 10:49,59.49279352277517
2020/11/23 10:50,59.50815666019916
2020/11/23 10:51,59.42815914601087
2020/11/23 10:52,59.324133877456184
2020/11/23 10:53,59.30534064769745
2020/11/23 10:54,59.226838029921055
2020/11/23 10:55,59.214876007288694
2020/11/23 10:56,59.130021936446425
2020/11/23 10:57,59.241123892366886
2020/11/23 10:58,59.25497807562351
2020/11/23 10:59,59.26416820064187
2020/11/23 11:00,59.25389987230301
2020/11/23 11:01,59.09776356518268
2020/11/23 11:02,59.143126350641246
2020/11/23 11:03,59.10772779509425
2020/11/23 11:04,59.11284952610731
2020/11/23 11:05,59.06507782489061
2020/11/23 11:06,59.016291511803864
2020/11/23 11:07,59.04360738843679
2020/11/23 11:08,59.09455998837947
2020/11/23 11:09,59.103529300540686
2020/11/23 11:10,59.14397459030151
2020/11/23 11:11,59.14728744626045
2020/11/23 11:12,59.10780444964766
2020/11/23 11:13,59.138449030369515
2020/11/23 11:14,59.186839803308246
2020/11/23 11:15,59.19833752214908
2020/11/23 11:16,59.19726780652999
2020/11/23 11:17,59.04022331535816
2020/11/23 11:18,59.00481043681502
2020/11/23 11:19,59.07820511609316
2020/11/23 11:20,59.10376994013786
2020/11/23 11:21,59.106464785337444
2020/11/23 11:22,59.05973766818642
2020/11/23 11:23,59.0478309482336
2020/11/23 11:24,59.08761718124151
2020/11/23 11:25,59.019922059774395
2020/11/23 11:26,58.96432681977748
2020/11/23 11:27,58.94908887594938
2020/11/23 11:28,58.951641817390914
2020/11/23 11:29,58.953601548075675
2020/11/23 11:30,58.95322278439998
2020/11/23 11:31,58.99096023216843
2020/11/23 11:32,58.996459864825006
2020/11/23 11:33,59.03842233121395
2020/11/23 11:34,59.04461643025279
2020/11/23 11:35,59.046165502071375
2020/11/23 11:36,59.04394809007644
2020/11/23 11:37,59.00436038970947
2020/11/23 11:38,58.99651881456375
2020/11/23 11:39,59.03585665822029
2020/11/23 11:40,59.00630248188972
2020/11/23 11:41,58.92232125177979
2020/11/23 11:42,58.89951022267341
2020/11/23 11:43,58.89756395295262
2020/11/23 11:44,58.90384452044964
2020/11/23 11:45,58.94301274269819
2020/11/23 11:46,58.87167513743043
2020/11/23 11:47,58.85398398265242
2020/11/23 11:48,58.92649799659848
2020/11/23 11:49,58.9071940459311
2020/11/23 11:50,58.94294822290539
2020/11/23 11:51,58.94331365823746
2020/11/23 11:52,58.94628627672791
2020/11/23 11:53,58.90501012057066
2020/11/23 11:54,58.938032782822845
2020/11/23 11:55,58.90383251830935
2020/11/23 11:56,58.9410871617496
2020/11/23 11:57,58.90419158786535
2020/11/23 11:58,58.75365676581859
2020/11/23 11:59,58.71592150628567
2020/11/23 12:00,58.78554058410227
2020/11/23 12:01,58.80649794563651
2020/11/23 12:02,58.808844894543284
2020/11/23 12:03,58.799520193040365
2020/11/23 12:04,58.79619457237422
2020/11/23 12:05,58.796215924248095
2020/11/23 12:06,58.79778979606926
2020/11/23 12:07,58.79817807525396
2020/11/23 12:08,58.79809303246438
2020/11/23 12:09,58.79766175113618
2020/11/23 12:10,58.79750804416835
2020/11/23 12:11,58.79742827303707
2020/11/23 12:12,58.797513647377485
2020/11/23 12:13,58.79759945273399
2020/11/23 12:14,58.797748650610444
2020/11/23 12:15,58.79789446666837
2020/11/23 12:16,58.798068497702474
2020/11/23 12:17,58.798224691301584
2020/11/23 12:18,58.79837309345603
2020/11/23 12:19,58.79848754480481
2020/11/23 12:20,58.79858134053647
2020/11/23 12:21,58.79864562824368
2020/11/23 12:22,58.7986887961626
2020/11/23 12:23,58.79870776087046
2020/11/23 12:24,58.798707893490786
2020/11/23 12:25,58.79869091808796
2020/11/23 12:26,58.79866402931511
2020/11/23 12:27,58.79862573519349
2020/11/23 12:28,58.79858004748821
2020/11/23 12:29,58.798528126627204
2020/11/23 12:30,58.79847269132733
2020/11/23 12:31,58.79841384105384
2020/11/23 12:32,58.798356018587945
2020/11/23 12:33,58.798298162966965
2020/11/23 12:34,58.79824216403067
2020/11/23 12:35,58.79818871803582
2020/11/23 12:36,58.79813832230866
2020/11/23 12:37,58.79809187203645
2020/11/23 12:38,58.79804923459887
2020/11/23 12:39,58.79800868593156
2020/11/23 12:40,58.79797297790646
2020/11/23 12:41,58.79793988913298
2020/11/23 12:42,58.79791266880929
2020/11/23 12:43,58.797887835651636
2020/11/23 12:44,58.79786588698625
2020/11/23 12:45,58.79784503243863
2020/11/23 12:46,58.7978264324367
2020/11/23 12:47,58.797811943665145
2020/11/23 12:48,58.797797720134255
2020/11/23 12:49,58.79778641425073
2020/11/23 12:50,58.79777623564004
2020/11/23 12:51,58.79776771478355
2020/11/23 12:52,58.797760453820224
2020/11/23 12:53,58.797755447402594
2020/11/23 12:54,58.79775050729513
2020/11/23 12:55,58.79774782173335
2020/11/23 12:56,58.79774493724108
2020/11/23 12:57,58.79774192012846
2020/11/23 12:58,58.79774012975395
2020/11/23 12:59,58.797741688042876
2020/11/23 13:00,58.79774099178612
2020/11/23 13:01,58.68765676431357
2020/11/23 13:02,58.59238304533064
2020/11/23 13:03,58.604636302217834
2020/11/23 13:04,58.61231465488672
2020/11/23 13:05,58.616276687383646
2020/11/23 13:06,58.607808315381405
2020/11/23 13:07,58.53117295876145
2020/11/23 13:08,58.51477365866303
2020/11/23 13:09,58.50913212224841
2020/11/23 13:10,58.51239517927169
2020/11/23 13:11,58.50962878540158
2020/11/23 13:12,58.543436825275414
2020/11/23 13:13,58.5477016299963
2020/11/23 13:14,58.38001747354865
2020/11/23 13:15,58.446355557441706
2020/11/23 13:16,58.5247995570302
2020/11/23 13:17,58.51902579814195
2020/11/23 13:18,58.506860667467116
2020/11/23 13:19,58.49931894689798
2020/11/23 13:20,58.499810902029274
2020/11/23 13:21,58.50306202322244
2020/11/23 13:22,58.57901829741895
2020/11/23 13:23,58.593154530972235
2020/11/23 13:24,58.598161280155175
2020/11/23 13:25,58.59468185305595
2020/11/23 13:26,58.5966821655631
2020/11/23 13:27,58.598575851321215
2020/11/23 13:28,58.6011165253818
2020/11/23 13:29,58.60174265913665
2020/11/23 13:30,58.56616320945322
2020/11/23 13:31,58.59566834941506
2020/11/23 13:32,58.59953240863978
2020/11/23 13:33,58.6042835984379
2020/11/23 13:34,58.60158401206135
2020/11/23 13:35,58.60170831046998
2020/11/23 13:36,58.58302117697894
2020/11/23 13:37,58.59874696470796
2020/11/23 13:38,58.6008134547621
2020/11/23 13:39,58.603237721323964
2020/11/23 13:40,58.601498604565855
2020/11/23 13:41,58.56533406712114
2020/11/23 13:42,58.557879444956775
2020/11/23 13:43,58.55560493990779
2020/11/23 13:44,58.52117557376623
2020/11/23 13:45,58.54912312105298
2020/11/23 13:46,58.55119219720363
2020/11/23 13:47,58.55491876229643
2020/11/23 13:48,58.55144430845976
2020/11/23 13:49,58.748003591969606
2020/11/23 13:50,58.7848783776164
2020/11/23 13:51,58.837592772394416
2020/11/23 13:52,58.87531390786171
2020/11/23 13:53,58.84851229973137
2020/11/23 13:54,58.88129687532782
2020/11/23 13:55,58.85038281008601
2020/11/23 13:56,58.84784919805824
2020/11/23 13:57,58.925067288428544
2020/11/23 13:58,58.98456176519394
2020/11/23 13:59,58.997125221043824
2020/11/23 14:00,58.9156529687345
2020/11/23 14:01,58.93526539430022
2020/11/23 14:02,58.938914575427766
2020/11/23 14:03,58.94869472831488
2020/11/23 14:04,58.90710074752569
2020/11/23 14:05,58.86038523465395
2020/11/23 14:06,58.97016489952802
2020/11/23 14:07,59.07757059410214
2020/11/23 14:08,59.102028369903564
2020/11/23 14:09,59.09587936177849
2020/11/23 14:10,59.088991393148895
2020/11/23 14:11,59.08826954066753
2020/11/23 14:12,59.09032203927636
2020/11/23 14:13,59.09122856557369
2020/11/23 14:14,59.17591778934002
2020/11/23 14:15,59.1901341587305
2020/11/23 14:16,59.23565741479396
2020/11/23 14:17,59.28244593515992
2020/11/23 14:18,59.28904532194137
2020/11/23 14:19,59.28738842979073
2020/11/23 14:20,59.28765943944454
2020/11/23 14:21,59.28752476349473
2020/11/23 14:22,59.28866516575217
2020/11/23 14:23,59.28808740526438
2020/11/23 14:24,59.288302515447135
2020/11/23 14:25,59.28794875070452
2020/11/23 14:26,59.28819118067622
2020/11/23 14:27,59.28875302672386
2020/11/23 14:28,59.20833742693066
2020/11/23 14:29,59.15015973746776
2020/11/23 14:30,59.13869537264108
2020/11/23 14:31,59.14470035508275
2020/11/23 14:32,59.14813641533255
2020/11/23 14:33,59.19002023786306
2020/11/23 14:34,59.23660200312733
2020/11/23 14:35,59.245042425394054
2020/11/23 14:36,59.24413424134254
2020/11/23 14:37,59.24159177690744
2020/11/23 14:38,59.28555283173918
2020/11/23 14:39,59.28969323858618
2020/11/23 14:40,59.289739324152464
2020/11/23 14:41,59.28973640650511
2020/11/23 14:42,59.289168658852574
2020/11/23 14:43,59.29007578194141
2020/11/23 14:44,59.24877780973911
2020/11/23 14:45,59.32658655792474
2020/11/23 14:46,59.27751159667969
2020/11/23 14:47,59.2915871232748
2020/11/23 14:48,59.28782654106617
2020/11/23 14:49,59.29293302074075
2020/11/23 14:50,59.29169023558497
2020/11/23 14:51,59.13718973398208
2020/11/23 14:52,59.10159669071436
2020/11/23 14:53,59.09458730816841
2020/11/23 14:54,59.026755256205796
2020/11/23 14:55,58.93490672260523
2020/11/23 14:56,58.876272620260714
2020/11/23 14:57,58.86486176773906
2020/11/23 14:58,58.94571779966354
2020/11/23 14:59,58.95700664147734
2020/11/23 15:00,59.03946505859494
2020/11/23 15:01,59.088002973794936
2020/11/23 15:02,59.057641537487505
2020/11/23 15:03,59.129343914985654
2020/11/23 15:04,59.18348563611507
2020/11/23 15:05,59.197424829006195
2020/11/23 15:06,59.19469563513994
2020/11/23 15:07,59.27650659978389
2020/11/23 15:08,59.33382146134972
2020/11/23 15:09,59.345249289274214
2020/11/23 15:10,59.30019040331244
2020/11/23 15:11,59.24828744605183
2020/11/23 15:12,59.19810835421085
2020/11/23 15:13,59.19307335689663
2020/11/23 15:14,59.19472030252218
2020/11/23 15:15,59.23916727825999
2020/11/23 15:16,59.20428428426385
2020/11/23 15:17,59.32795831635594
2020/11/23 15:18,59.34327961206436
2020/11/23 15:19,59.43608069121837
2020/11/23 15:20,59.403772454708815
2020/11/23 15:21,59.395369696617124
2020/11/23 15:22,59.388184061646456
2020/11/23 15:23,59.3913603849709
2020/11/23 15:24,59.34841798692941
2020/11/23 15:25,59.38323360979557
2020/11/23 15:26,59.345491719245906
2020/11/23 15:27,59.47280087471008
2020/11/23 15:28,59.48733792006969
2020/11/23 15:29,59.62783033251762
2020/11/23 15:30,59.619075268507004
2020/11/23 15:31,59.51102974712848
2020/11/23 15:32,59.48737691044807
2020/11/23 15:33,59.443274018168445
2020/11/23 15:34,59.485525397956366
2020/11/23 15:35,59.622548064589495
2020/11/23 15:36,59.55615885555744
2020/11/23 15:37,59.532219028472895
2020/11/23 15:38,59.52912168055772
2020/11/23 15:39,59.53534847050905
2020/11/23 15:40,59.582528287172316
2020/11/23 15:41,59.62990279048681
2020/11/23 15:42,59.676643368601795
2020/11/23 15:43,59.72521503567695
2020/11/23 15:44,59.73351998627186
2020/11/23 15:45,59.73478823453188
2020/11/23 15:46,59.73312225788831
2020/11/23 15:47,59.732511010766025
2020/11/23 15:48,59.818591156601904
2020/11/23 15:49,59.87200930118561
2020/11/23 15:50,59.918114230036736
2020/11/23 15:51,59.92424566596746
2020/11/23 15:52,59.926177413761614
2020/11/23 15:53,59.77621551156044
2020/11/23 15:54,59.70457427203655
2020/11/23 15:55,59.64908022135496
2020/11/23 15:56,59.61062337458134
2020/11/23 15:57,59.55486540943384
2020/11/23 15:58,59.54458640515804
2020/11/23 15:59,59.58444093763828
2020/11/23 16:00,59.557494872808455
2020/11/23 16:01,59.55276722311973
2020/11/23 16:02,59.55378893017769
2020/11/23 16:03,59.558850252628325
2020/11/23 16:04,59.559873683750624
2020/11/23 16:05,59.55977342277765
2020/11/23 16:06,59.557769927382466
2020/11/23 16:07,59.556832434237
2020/11/23 16:08,59.55519828647375
2020/11/24 09:30,59.61243695765734
2020/11/24 09:31,59.900206771492954
2020/11/24 09:32,59.92774511873722
2020/11/24 09:33,59.91017318964004
2020/11/24 09:34,59.80722440034151
2020/11/24 09:35,59.850322958827014
2020/11/24 09:36,59.969151839613914
2020/11/24 09:37,59.98933134973049
2020/11/24 09:38,59.97698015272617
2020/11/24 09:39,59.976225808262825
2020/11/24 09:40,59.934969876706596
2020/11/24 09:41,59.93579092919826
2020/11/24 09:42,60.06047566086053
2020/11/24 09:43,60.31769850254059
2020/11/24 09:44,60.389907887578005
2020/11/24 09:45,60.43797506690025
2020/11/24 09:46,60.559524786472316
2020/11/24 09:47,60.73922189176082
2020/11/24 09:48,60.71902938485145
2020/11/24 09:49,60.72259740233421
2020/11/24 09:50,60.71230792105197
2020/11/24 09:51,60.750202324986454
2020/11/24 09:52,60.76718886792659
2020/11/24 09:53,60.80777679085731
2020/11/24 09:54,60.810486224293705
2020/11/24 09:55,60.820165917277336
2020/11/24 09:56,60.83503318727016
2020/11/24 09:57,60.79312383532524
2020/11/24 09:58,60.762889847159386
2020/11/24 09:59,60.760043549537656
2020/11/24 10:00,60.77020491957664
2020/11/24 10:01,60.80958971083164
2020/11/24 10:02,60.8282478004694
2020/11/24 10:03,60.831610256433486
2020/11/24 10:04,60.822967919707295
2020/11/24 10:05,60.81914049685001
2020/11/24 10:06,60.82227643728256
2020/11/24 10:07,60.82346365451812
2020/11/24 10:08,60.805858835577965
2020/11/24 10:09,60.793978706002235
2020/11/24 10:10,60.82554208040237
2020/11/24 10:11,60.88753598630428
2020/11/24 10:12,60.933695554733276
2020/11/24 10:13,60.932901424169536
2020/11/24 10:14,60.89567277431488
2020/11/24 10:15,60.91483933031559
2020/11/24 10:16,60.95531850457191
2020/11/24 10:17,60.95940745472908
2020/11/24 10:18,60.941994935274124
2020/11/24 10:19,60.95722266733646
2020/11/24 10:20,60.96149834692478
2020/11/24 10:21,60.952790495753284
2020/11/24 10:22,60.958372220396996
2020/11/24 10:23,60.971005633473396
2020/11/24 10:24,60.969087147712706
2020/11/24 10:25,60.96664666831493
2020/11/24 10:26,60.96985634565353
2020/11/24 10:27,60.96990859806537
2020/11/24 10:28,60.973037376999855
2020/11/24 10:29,60.99093661308289
2020/11/24 10:30,61.01770390570164
2020/11/24 10:31,61.00389998555183
2020/11/24 10:32,61.02354662716389
2020/11/24 10:33,61.02720403075218
2020/11/24 10:34,61.029482713341714
2020/11/24 10:35,61.03024528026581
2020/11/24 10:36,61.03489574491977
2020/11/24 10:37,61.00488164126873
2020/11/24 10:38,61.01758879125118
2020/11/24 10:39,60.98499310016632
2020/11/24 10:40,60.977188393473625
2020/11/24 10:41,60.97050432860851
2020/11/24 10:42,60.953778782486914
2020/11/24 10:43,60.97299918234348
2020/11/24 10:44,60.94414709806442
2020/11/24 10:45,60.94462214410305
2020/11/24 10:46,60.955348742008205
2020/11/24 10:47,60.954737627506255
2020/11/24 10:48,60.95605162978172
2020/11/24 10:49,60.96109332442283
2020/11/24 10:50,60.97422698140144
2020/11/24 10:51,60.961083775758745
2020/11/24 10:52,60.94874610602856
2020/11/24 10:53,60.94762493371963
2020/11/24 10:54,60.94821191132068
2020/11/24 10:55,60.95923080444336
2020/11/24 10:56,60.959443527460095
2020/11/24 10:57,60.959680917859075
2020/11/24 10:58,60.96726706624031
2020/11/24 10:59,60.99445290863514
2020/11/24 11:00,60.996507197618484
2020/11/24 11:01,60.97180135548115
2020/11/24 11:02,60.97675286829472
2020/11/24 11:03,61.00230376720428
2020/11/24 11:04,60.991593879461284
2020/11/24 11:05,61.00257776081562
2020/11/24 11:06,61.00575269162655
2020/11/24 11:07,60.99249543249607
2020/11/24 11:08,60.991502636671065
2020/11/24 11:09,60.99052336812019
2020/11/24 11:10,61.00164835751057
2020/11/24 11:11,61.00304087102413
2020/11/24 11:12,60.98923191130161
2020/11/24 11:13,61.001602470874786
2020/11/24 11:14,61.002233213186265
2020/11/24 11:15,61.00249924957752
2020/11/24 11:16,61.00348753631115
2020/11/24 11:17,61.00363474488258
2020/11/24 11:18,61.00390078127384
2020/11/24 11:19,61.00366710424423
2020/11/24 11:20,61.003497880697246
2020/11/24 11:21,60.99974472522735
2020/11/24 11:22,61.03555115461349
2020/11/24 11:23,61.03916930258274
2020/11/24 11:24,61.055711302161214
2020/11/24 11:25,61.073881348967554
2020/11/24 11:26,61.06647078990936
2020/11/24 11:27,61.0702390640974
2020/11/24 11:28,61.07062658071518
2020/11/24 11:29,61.070610135793686
2020/11/24 11:30,61.0687027901411
2020/11/24 11:31,61.06743865311146
2020/11/24 11:32,61.06529842615127
2020/11/24 11:33,61.069099590182304
2020/11/24 11:34,61.05595320165157
2020/11/24 11:35,61.06358364522457
2020/11/24 11:36,61.03503738343716
2020/11/24 11:37,61.02383149564266
2020/11/24 11:38,61.025886580348015
2020/11/24 11:39,61.03542490005493
2020/11/24 11:40,61.03531774282455
2020/11/24 11:41,61.03110943436622
2020/11/24 11:42,61.04353967308998
2020/11/24 11:43,61.05386283993721
2020/11/24 11:44,61.038915467262264
2020/11/24 11:45,61.05219076275825
2020/11/24 11:46,61.0522981852293
2020/11/24 11:47,61.05533492565155
2020/11/24 11:48,61.05532405078411
2020/11/24 11:49,61.056879156827925
2020/11/24 11:50,61.056561663746834
2020/11/24 11:51,61.05681656002998
2020/11/24 11:52,61.05830482542515
2020/11/24 11:53,61.04216546118259
2020/11/24 11:54,61.065957283973695
2020/11/24 11:55,61.03699857294559
2020/11/24 11:56,61.08670679628849
2020/11/24 11:57,61.10052981376648
2020/11/24 11:58,61.09864183068275
2020/11/24 11:59,61.098888504505155
2020/11/24 12:00,61.10020303726196
2020/11/24 12:01,61.102448830008505
2020/11/24 12:02,61.10306869745254
2020/11/24 12:03,61.10228438079357
2020/11/24 12:04,61.1006451934576
2020/11/24 12:05,61.099248436093326
2020/11/24 12:06,61.0977840423584
2020/11/24 12:07,61.09642786681652
2020/11/24 12:08,61.0951151907444
2020/11/24 12:09,61.094036456942554
2020/11/24 12:10,61.09317150712013
2020/11/24 12:11,61.09253121614456
2020/11/24 12:12,61.092042377591135
2020/11/24 12:13,61.091682446002956
2020/11/24 12:14,61.09140898287296
2020/11/24 12:15,61.09120156466961
2020/11/24 12:16,61.0910291582346
2020/11/24 12:17,61.09087770581245
2020/11/24 12:18,61.09073288440704
2020/11/24 12:19,61.090592306852336
2020/11/24 12:20,61.09045305550098
2020/11/24 12:21,61.090317517519
2020/11/24 12:22,61.09018622338772
2020/11/24 12:23,61.09006235599518
2020/11/24 12:24,61.089945915341374
2020/11/24 12:25,61.08983955383301
2020/11/24 12:26,61.0897430062294
2020/11/24 12:27,61.0896575987339
2020/11/24 12:28,61.089582005143164
2020/11/24 12:29,61.08951569497585
2020/11/24 12:30,61.08945787250995
2020/11/24 12:31,61.08940694630146
2020/11/24 12:32,61.08936238586902
2020/11/24 12:33,61.08932180404663
2020/11/24 12:34,61.08928679227829
2020/11/24 12:35,61.08925469815731
2020/11/24 12:36,61.08922684788704
2020/11/24 12:37,61.08920138478279
2020/11/24 12:38,61.08917990028858
2020/11/24 12:39,61.089161068201065
2020/11/24 12:40,61.089143827557564
2020/11/24 12:41,61.089129239320755
2020/11/24 12:42,61.089117568731304
2020/11/24 12:43,61.08910669386387
2020/11/24 12:44,61.08909847140312
2020/11/24 12:45,61.08909184038639
2020/11/24 12:46,61.08908733129501
2020/11/24 12:47,61.089083617925645
2020/11/24 12:48,61.089081761240955
2020/11/24 12:49,61.08908043503761
2020/11/24 12:50,61.089080169796944
2020/11/24 12:51,61.08907910883426
2020/11/24 12:52,61.08907725214958
2020/11/24 12:53,61.089078578352925
2020/11/24 12:54,61.089071947336194
2020/11/24 12:55,61.0890727430582
2020/11/24 12:56,61.0890727430582
2020/11/24 12:57,61.089073008298875
2020/11/24 12:58,61.089073008298875
2020/11/24 12:59,61.089073008298875
2020/11/24 13:00,61.089073008298875
2020/11/24 13:01,61.09518654048443
2020/11/24 13:02,61.08114151656628
2020/11/24 13:03,61.091829389333725
2020/11/24 13:04,61.100799563527104
