Time,Last Trade
2020/11/24 13:05,61.08643996417522
2020/11/24 13:06,61.08384617567062
2020/11/24 13:07,61.08170568346977
2020/11/24 13:08,61.07985509932041
2020/11/24 13:09,61.07799841463566
2020/11/24 13:10,61.07894161045551
2020/11/24 13:11,61.07367870509624
2020/11/24 13:12,61.074460899829866
2020/11/24 13:13,61.07370867729187
2020/11/24 13:14,61.08183034658432
2020/11/24 13:15,61.06540107429027
2020/11/24 13:16,61.07300685048103
2020/11/24 13:17,61.0729553937912
2020/11/24 13:18,61.066766533255574
2020/11/24 13:19,61.073994076251985
2020/11/24 13:20,61.08431989550591
2020/11/24 13:21,61.075321605801584
2020/11/24 13:22,61.08075426518917
2020/11/24 13:23,61.09515258967876
2020/11/24 13:24,61.06851579546928
2020/11/24 13:25,61.07380336821079
2020/11/24 13:26,61.07549533843994
2020/11/24 13:27,61.09468497037887
2020/11/24 13:28,61.08654632568359
2020/11/24 13:29,61.088856837153436
2020/11/24 13:30,61.082522094249725
2020/11/24 13:31,61.09695118665695
2020/11/24 13:32,61.086718732118605
2020/11/24 13:33,61.0926041573286
2020/11/24 13:34,61.10010463297367
2020/11/24 13:35,61.101113873720166
2020/11/24 13:36,61.0936133980751
2020/11/24 13:37,61.10063935816288
2020/11/24 13:38,61.086991134285924
2020/11/24 13:39,61.081390312314035
2020/11/24 13:40,61.08210062682628
2020/11/24 13:41,61.082957088947296
2020/11/24 13:42,61.09549050629139
2020/11/24 13:43,61.07176234126091
2020/11/24 13:44,61.09449479281902
2020/11/24 13:45,61.06565968394279
2020/11/24 13:46,61.076020780205724
2020/11/24 13:47,61.05397185385227
2020/11/24 13:48,61.074821361899374
2020/11/24 13:49,61.06677183806896
2020/11/24 13:50,61.0619410097599
2020/11/24 13:51,61.07323363125324
2020/11/24 13:52,61.06794685423374
2020/11/24 13:53,61.06125111877918
2020/11/24 13:54,61.07041757106781
2020/11/24 13:55,61.07127138078213
2020/11/24 13:56,61.05546144545078
2020/11/24 13:57,61.075204104185104
2020/11/24 13:58,61.08184201717376
2020/11/24 13:59,61.09118326306343
2020/11/24 14:00,61.08663412034512
2020/11/24 14:01,61.09325877130031
2020/11/24 14:02,61.097143220901486
2020/11/24 14:03,61.09929830133915
2020/11/24 14:04,61.10886208415031
2020/11/24 14:05,61.09619710743427
2020/11/24 14:06,61.100910699367525
2020/11/24 14:07,61.101978027820586
2020/11/24 14:08,61.10792896747589
2020/11/24 14:09,61.0965323716402
2020/11/24 14:10,61.087459018826486
2020/11/24 14:11,61.08453076183796
2020/11/24 14:12,61.09850629270077
2020/11/24 14:13,61.09960465431213
2020/11/24 14:14,61.10354745686054
2020/11/24 14:15,61.09523083567619
2020/11/24 14:16,61.093608888983724
2020/11/24 14:17,61.12145199775696
2020/11/24 14:18,61.12052020728588
2020/11/24 14:19,61.11670578122139
2020/11/24 14:20,61.124152943491936
2020/11/24 14:21,61.114941930770875
2020/11/24 14:22,61.116806307435034
2020/11/24 14:23,61.117484527826306
2020/11/24 14:24,61.120839822292325
2020/11/24 14:25,61.11107843518257
2020/11/24 14:26,61.11226485669613
2020/11/24 14:27,61.106660321354866
2020/11/24 14:28,61.10435113608837
2020/11/24 14:29,61.11724475026131
2020/11/24 14:30,61.1151193767786
2020/11/24 14:31,61.10588237047195
2020/11/24 14:32,61.10391826331615
2020/11/24 14:33,61.10912546813488
2020/11/24 14:34,61.11486633718014
2020/11/24 14:35,61.11366824507713
2020/11/24 14:36,61.11266457438469
2020/11/24 14:37,61.12000484466552
2020/11/24 14:38,61.10409013926983
2020/11/24 14:39,61.10507842600345
2020/11/24 14:40,61.12002845108509
2020/11/24 14:41,61.11264176368713
2020/11/24 14:42,61.09890123605728
2020/11/24 14:43,61.112563252449036
2020/11/24 14:44,61.115960985422134
2020/11/24 14:45,61.113919427990915
2020/11/24 14:46,61.11368787288666
2020/11/24 14:47,61.11437352001667
2020/11/24 14:48,61.11953245103359
2020/11/24 14:49,61.11369370818138
2020/11/24 14:50,61.117351642251016
2020/11/24 14:51,61.1153005361557
2020/11/24 14:52,61.11598671376705
2020/11/24 14:53,61.12037114202976
2020/11/24 14:54,61.117769396305086
2020/11/24 14:55,61.12334926426411
2020/11/24 14:56,61.118151342868806
2020/11/24 14:57,61.11720257699489
2020/11/24 14:58,61.118182110786435
2020/11/24 14:59,61.116572099924085
2020/11/24 15:00,61.120890483260155
2020/11/24 15:01,61.117234671115874
2020/11/24 15:02,61.11612941324711
2020/11/24 15:03,61.119934025406835
2020/11/24 15:04,61.11180068552494
2020/11/24 15:05,61.11311309635639
2020/11/24 15:06,61.113689199090004
2020/11/24 15:07,61.11827494502067
2020/11/24 15:08,61.10954693555832
2020/11/24 15:09,61.11671029031277
2020/11/24 15:10,61.11371917128563
2020/11/24 15:11,61.1129223883152
2020/11/24 15:12,61.107226610183716
2020/11/24 15:13,61.121244579553604
2020/11/24 15:14,61.114692074060436
2020/11/24 15:15,61.09701855778694
2020/11/24 15:16,61.10460125803947
2020/11/24 15:17,61.118501991033554
2020/11/24 15:18,61.115338465571405
2020/11/24 15:19,61.117376840114595
2020/11/24 15:20,61.12004038691521
2020/11/24 15:21,61.113722884655
2020/11/24 15:22,61.112652108073235
2020/11/24 15:23,61.111670452356336
2020/11/24 15:24,61.10988962650299
2020/11/24 15:25,61.108719649910924
2020/11/24 15:26,61.106713104248044
2020/11/24 15:27,61.11145693361759
2020/11/24 15:28,61.10509778857231
2020/11/24 15:29,61.104758810997005
2020/11/24 15:30,61.10181331336498
2020/11/24 15:31,61.1028862118721
2020/11/24 15:32,61.094647836685176
2020/11/24 15:33,61.10461186766624
2020/11/24 15:34,61.09877630770206
2020/11/24 15:35,61.107661339640615
2020/11/24 15:36,61.09734506905079
2020/11/24 15:37,61.106020560860635
2020/11/24 15:38,61.0939006537199
2020/11/24 15:39,61.092978146672245
2020/11/24 15:40,61.09046923518181
2020/11/24 15:41,61.09881980717182
2020/11/24 15:42,61.09108247160911
2020/11/24 15:43,61.106415504217146
2020/11/24 15:44,61.108842986822125
2020/11/24 15:45,61.109700775146486
2020/11/24 15:46,61.10675050318241
2020/11/24 15:47,61.10832682847977
2020/11/24 15:48,61.113828715682025
2020/11/24 15:49,61.10986098051071
2020/11/24 15:50,61.11830518245697
2020/11/24 15:51,61.09615705609321
2020/11/24 15:52,61.10739477276802
2020/11/24 15:53,61.112658473849294
2020/11/24 15:54,61.09744692146778
2020/11/24 15:55,61.09671459197998
2020/11/24 15:56,61.100255554914476
2020/11/24 15:57,61.112383684515954
2020/11/24 15:58,61.10539194047451
2020/11/24 15:59,61.10363286435604
2020/11/24 16:00,61.10688736736774
2020/11/24 16:01,61.10318301618099
2020/11/24 16:02,61.10772314071655
2020/11/24 16:03,61.1068213224411
2020/11/24 16:04,61.108426824212074
2020/11/24 16:05,61.10848066806793
2020/11/24 16:06,61.10910928845406
2020/11/24 16:07,61.10906950235367
2020/11/24 16:08,61.109325194358824
2020/11/24 16:09,61.10929044783115
2020/11/25 09:30,61.10565028488636
2020/11/25 09:31,61.063669848442075
2020/11/25 09:32,61.08905311524868
2020/11/25 09:33,61.09312323331833
2020/11/25 09:34,61.10383232533932
2020/11/25 09:35,61.10347822904587
2020/11/25 09:36,61.10815203487873
2020/11/25 09:37,61.115953558683394
2020/11/25 09:38,61.114569798111916
2020/11/25 09:39,61.11847546696663
2020/11/25 09:40,61.123438915610315
2020/11/25 09:41,61.12140558063984
2020/11/25 09:42,61.1251383125782
2020/11/25 09:43,61.125460845232006
2020/11/25 09:44,61.123941546678545
2020/11/25 09:45,61.11789512038231
2020/11/25 09:46,61.124078676104546
2020/11/25 09:47,61.131346800923346
2020/11/25 09:48,61.12542715966701
2020/11/25 09:49,61.1272835791111
2020/11/25 09:50,61.135748204588886
2020/11/25 09:51,61.12892833650112
2020/11/25 09:52,61.13145740628242
2020/11/25 09:53,61.13399602472782
2020/11/25 09:54,61.1314343303442
2020/11/25 09:55,61.13071473240852
2020/11/25 09:56,61.12825754284859
2020/11/25 09:57,61.15983789265156
2020/11/25 09:58,61.145795786380766
2020/11/25 09:59,61.13011343181133
2020/11/25 10:00,61.13835392892361
2020/11/25 10:01,61.13228681385517
2020/11/25 10:02,61.130784490704535
2020/11/25 10:03,61.11509895324707
2020/11/25 10:04,61.11757550537586
2020/11/25 10:05,61.124387151002885
2020/11/25 10:06,61.13494983017444
2020/11/25 10:07,61.133717256784436
2020/11/25 10:08,61.12464337348938
2020/11/25 10:09,61.12632049024105
2020/11/25 10:10,61.12886335253715
2020/11/25 10:11,61.13012430667877
2020/11/25 10:12,61.13760595023632
2020/11/25 10:13,61.134906861186025
2020/11/25 10:14,61.126680156588556
2020/11/25 10:15,61.13546227514744
2020/11/25 10:16,61.13786535561085
2020/11/25 10:17,61.13264356255531
2020/11/25 10:18,61.131668272614476
2020/11/25 10:19,61.13573388159275
2020/11/25 10:20,61.13040413558483
2020/11/25 10:21,61.13484108150005
2020/11/25 10:22,61.12981397509575
2020/11/25 10:23,61.13086751103401
2020/11/25 10:24,61.13161469399929
2020/11/25 10:25,61.13207992613315
2020/11/25 10:26,61.135948196053505
2020/11/25 10:27,61.13080385327339
2020/11/25 10:28,61.132161885499954
2020/11/25 10:29,61.13654763996601
2020/11/25 10:30,61.13122452497482
2020/11/25 10:31,61.12823261022567
2020/11/25 10:32,61.13331515192986
2020/11/25 10:33,61.13000972270965
2020/11/25 10:34,61.126905876398084
2020/11/25 10:35,61.13158551752567
2020/11/25 10:36,61.132391318678856
2020/11/25 10:37,61.13148021697998
2020/11/25 10:38,61.13427001833916
2020/11/25 10:39,61.129740768671034
2020/11/25 10:40,61.13365174233913
2020/11/25 10:41,61.13576332330704
2020/11/25 10:42,61.14124823510647
2020/11/25 10:43,61.12849678993225
2020/11/25 10:44,61.1289259493351
2020/11/25 10:45,61.13330799043178
2020/11/25 10:46,61.12691515982151
2020/11/25 10:47,61.12708677053451
2020/11/25 10:48,61.13040970563888
2020/11/25 10:49,61.127748280763626
2020/11/25 10:50,61.12349806427955
2020/11/25 10:51,61.12767852246761
2020/11/25 10:52,61.13044020831585
2020/11/25 10:53,61.12289066314697
2020/11/25 10:54,61.13199717104435
2020/11/25 10:55,61.13558561205864
2020/11/25 10:56,61.128253298997876
2020/11/25 10:57,61.13145395815372
2020/11/25 10:58,61.12007433772087
2020/11/25 10:59,61.10765099525452
2020/11/25 11:00,61.11452497243881
2020/11/25 11:01,61.1266305565834
2020/11/25 11:02,61.11930567026138
2020/11/25 11:03,61.108793917298314
2020/11/25 11:04,61.11316349208355
2020/11/25 11:05,61.11150998175144
2020/11/25 11:06,61.11911177933216
2020/11/25 11:07,61.11427564620971
2020/11/25 11:08,61.116561490297315
2020/11/25 11:09,61.11765534281731
2020/11/25 11:10,61.107919949293134
2020/11/25 11:11,61.11316508352756
2020/11/25 11:12,61.1033140450716
2020/11/25 11:13,61.114105361700055
2020/11/25 11:14,61.11212295293808
2020/11/25 11:15,61.114435851573944
2020/11/25 11:16,61.124285033345224
2020/11/25 11:17,61.121987253427505
2020/11/25 11:18,61.128299716114995
2020/11/25 11:19,61.12854851186275
2020/11/25 11:20,61.126484939455985
2020/11/25 11:21,61.12739126682281
2020/11/25 11:22,61.12900207340717
2020/11/25 11:23,61.13071950674057
2020/11/25 11:24,61.13301755189895
2020/11/25 11:25,61.13262499570846
2020/11/25 11:26,61.13191335499287
2020/11/25 11:27,61.12656185925007
2020/11/25 11:28,61.128215900063516
2020/11/25 11:29,61.130118471384044
2020/11/25 11:30,61.13082745969295
2020/11/25 11:31,61.13365731239319
2020/11/25 11:32,61.133168739080425
2020/11/25 11:33,61.13035745322704
2020/11/25 11:34,61.13129507899284
2020/11/25 11:35,61.13500844836235
2020/11/25 11:36,61.134946116805075
2020/11/25 11:37,61.13473525047302
2020/11/25 11:38,61.13705504536629
2020/11/25 11:39,61.136747100949286
2020/11/25 11:40,61.13325335085392
2020/11/25 11:41,61.139681458473206
2020/11/25 11:42,61.138634288311
2020/11/25 11:43,61.134535789489746
2020/11/25 11:44,61.134573984146115
2020/11/25 11:45,61.13827276527881
2020/11/25 11:46,61.137345218658446
2020/11/25 11:47,61.13636117577553
2020/11/25 11:48,61.13299845457077
2020/11/25 11:49,61.13685001432896
2020/11/25 11:50,61.136528277397154
2020/11/25 11:51,61.13328040540218
2020/11/25 11:52,61.13431590497493
2020/11/25 11:53,61.13527634143829
2020/11/25 11:54,61.13606941103935
2020/11/25 11:55,61.13916848301887
2020/11/25 11:56,61.13869184553623
2020/11/25 11:57,61.142137587070465
2020/11/25 11:58,61.137797188758846
2020/11/25 11:59,61.147484838962555
2020/11/25 12:00,61.14123444259167
2020/11/25 12:01,61.14061669707298
2020/11/25 12:02,61.140258356928825
2020/11/25 12:03,61.140312200784685
2020/11/25 12:04,61.13976898789406
2020/11/25 12:05,61.13941489160061
2020/11/25 12:06,61.13890722095966
2020/11/25 12:07,61.13863322734833
2020/11/25 12:08,61.138489997386934
2020/11/25 12:09,61.13822502195835
2020/11/25 12:10,61.13806959092617
2020/11/25 12:11,61.1376621812582
2020/11/25 12:12,61.13743699193001
2020/11/25 12:13,61.137075734138485
2020/11/25 12:14,61.13672429025173
2020/11/25 12:15,61.136496713757516
2020/11/25 12:16,61.13621078431606
2020/11/25 12:17,61.13603678643703
2020/11/25 12:18,61.13587127625942
2020/11/25 12:19,61.135651922225954
2020/11/25 12:20,61.13541665375232
2020/11/25 12:21,61.135181915760036
2020/11/25 12:22,61.13494346439838
2020/11/25 12:23,61.13475673496723
2020/11/25 12:24,61.13458194136619
2020/11/25 12:25,61.134424653649326
2020/11/25 12:26,61.134175857901575
2020/11/25 12:27,61.13393289744854
2020/11/25 12:28,61.13369285464287
2020/11/25 12:29,61.13345413804054
2020/11/25 12:30,61.133270856738086
2020/11/25 12:31,61.13309765458107
2020/11/25 12:32,61.13288095295429
2020/11/25 12:33,61.13266425132751
2020/11/25 12:34,61.13249104917049
2020/11/25 12:35,61.13231890797615
2020/11/25 12:36,61.132144114375116
2020/11/25 12:37,61.132022368907926
2020/11/25 12:38,61.131899031996724
2020/11/25 12:39,61.13171946406364
2020/11/25 12:40,61.131632995605464
2020/11/25 12:41,61.13155740201473
2020/11/25 12:42,61.131432473659515
2020/11/25 12:43,61.131300118565555
2020/11/25 12:44,61.131216037273404
2020/11/25 12:45,61.13113885223866
2020/11/25 12:46,61.131063523888585
2020/11/25 12:47,61.13094071745872
2020/11/25 12:48,61.13086591958999
2020/11/25 12:49,61.13079324364662
2020/11/25 12:50,61.130678394436835
2020/11/25 12:51,61.130564871430394
2020/11/25 12:52,61.13045055270195
2020/11/25 12:53,61.13033437728882
2020/11/25 12:54,61.13025109171867
2020/11/25 12:55,61.130169132351874
2020/11/25 12:56,61.13012855052948
2020/11/25 12:57,61.13002855479717
2020/11/25 12:58,61.13007444143295
2020/11/25 12:59,61.13007338047027
2020/11/25 13:00,61.13007258474827
2020/11/25 13:01,61.137009954452516
2020/11/25 13:02,61.13334936797619
2020/11/25 13:03,61.124698808789255
2020/11/25 13:04,61.1266780346632
2020/11/25 13:05,61.12036530673504
2020/11/25 13:06,61.12348825037479
2020/11/25 13:07,61.12714087963104
2020/11/25 13:08,61.12708464860916
2020/11/25 13:09,61.128540289402004
2020/11/25 13:10,61.1261207640171
2020/11/25 13:11,61.12869916856289
2020/11/25 13:12,61.13009857833385
2020/11/25 13:13,61.12177240848541
2020/11/25 13:14,61.124508631229396
2020/11/25 13:15,61.13029273450375
2020/11/25 13:16,61.132126873731615
2020/11/25 13:17,61.132579639554024
2020/11/25 13:18,61.12976755797863
2020/11/25 13:19,61.131145218014716
2020/11/25 13:20,61.138293188810344
2020/11/25 13:21,61.136293274164196
2020/11/25 13:22,61.141672354936595
2020/11/25 13:23,61.13871147334576
2020/11/25 13:24,61.143638318777086
2020/11/25 13:25,61.14431229531765
2020/11/25 13:26,61.141568115353586
2020/11/25 13:27,61.14355025887489
2020/11/25 13:28,61.148242896795274
2020/11/25 13:29,61.14372850060463
2020/11/25 13:30,61.1454573392868
2020/11/25 13:31,61.148380821943285
2020/11/25 13:32,61.15047914087772
2020/11/25 13:33,61.149370700120926
2020/11/25 13:34,61.14620903134346
2020/11/25 13:35,61.14660477042198
2020/11/25 13:36,61.14734744429588
2020/11/25 13:37,61.14753974378109
2020/11/25 13:38,61.14758960902691
2020/11/25 13:39,61.149880757927896
2020/11/25 13:40,61.15443971455097
2020/11/25 13:41,61.14985980391502
2020/11/25 13:42,61.14913861453533
2020/11/25 13:43,61.14916009902954
2020/11/25 13:44,61.14947626590729
2020/11/25 13:45,61.15459275841713
2020/11/25 13:46,61.14982903599739
2020/11/25 13:47,61.1485471278429
2020/11/25 13:48,61.14803176522255
2020/11/25 13:49,61.15035262107849
2020/11/25 13:50,61.14865879416465
2020/11/25 13:51,61.14835641980171
2020/11/25 13:52,61.15083376765251
2020/11/25 13:53,61.15241619348526
2020/11/25 13:54,61.150799286365505
2020/11/25 13:55,61.155290606617925
2020/11/25 13:56,61.14867470860481
2020/11/25 13:57,61.14820841550827
2020/11/25 13:58,61.14769225716591
2020/11/25 13:59,61.147129681706424
2020/11/25 14:00,61.14665198326111
2020/11/25 14:01,61.13750330209732
2020/11/25 14:02,61.135150086879726
2020/11/25 14:03,61.140286737680434
2020/11/25 14:04,61.137960311770435
2020/11/25 14:05,61.13560895323753
2020/11/25 14:06,61.13977084457874
2020/11/25 14:07,61.14558279812336
2020/11/25 14:08,61.14665940999985
2020/11/25 14:09,61.14902350008487
2020/11/25 14:10,61.148068368434906
2020/11/25 14:11,61.14917203485965
2020/11/25 14:12,61.15061467885971
2020/11/25 14:13,61.1514626532793
2020/11/25 14:14,61.154103389382364
2020/11/25 14:15,61.158101096749306
2020/11/25 14:16,61.15680857896805
2020/11/25 14:17,61.155492189526555
2020/11/25 14:18,61.15250717103481
2020/11/25 14:19,61.15249656140804
2020/11/25 14:20,61.15274854004383
2020/11/25 14:21,61.15995672047138
2020/11/25 14:22,61.15704437792301
2020/11/25 14:23,61.14946857392788
2020/11/25 14:24,61.15414052307606
2020/11/25 14:25,61.148966473340984
2020/11/25 14:26,61.148925095796585
2020/11/25 14:27,61.14961896538734
2020/11/25 14:28,61.14941419959068
2020/11/25 14:29,61.15128626823425
2020/11/25 14:30,61.15048338472843
2020/11/25 14:31,61.145057356357576
2020/11/25 14:32,61.14582204520702
2020/11/25 14:33,61.14740685820579
2020/11/25 14:34,61.150146529078484
2020/11/25 14:35,61.151153382658954
2020/11/25 14:36,61.15212999880314
2020/11/25 14:37,61.14815669357777
2020/11/25 14:38,61.15054863393306
2020/11/25 14:39,61.148778152465816
2020/11/25 14:40,61.148994323611255
2020/11/25 14:41,61.14923887550831
2020/11/25 14:42,61.14931287765503
2020/11/25 14:43,61.14915638566017
2020/11/25 14:44,61.14981816112995
2020/11/25 14:45,61.154575783014295
2020/11/25 14:46,61.14798508286476
2020/11/25 14:47,61.150260052084924
2020/11/25 14:48,61.1511987388134
2020/11/25 14:49,61.14822273850441
2020/11/25 14:50,61.14819197058677
2020/11/25 14:51,61.14952825307846
2020/11/25 14:52,61.142673638463016
2020/11/25 14:53,61.14312693476677
2020/11/25 14:54,61.15147883296013
2020/11/25 14:55,61.15021204352379
2020/11/25 14:56,61.149912321567534
2020/11/25 14:57,61.15311987698078
2020/11/25 14:58,61.15409251451492
2020/11/25 14:59,61.15497364401817
2020/11/25 15:00,61.161563283205034
2020/11/25 15:01,61.15627040565014
2020/11/25 15:02,61.15972304344177
2020/11/25 15:03,61.1592880487442
2020/11/25 15:04,61.15922412574291
2020/11/25 15:05,61.15548370182514
2020/11/25 15:06,61.158448562026024
2020/11/25 15:07,61.15734250843525
2020/11/25 15:08,61.15532376170158
2020/11/25 15:09,61.151600843667985
2020/11/25 15:10,61.149136227369304
2020/11/25 15:11,61.15015740394592
2020/11/25 15:12,61.15065552592277
2020/11/25 15:13,61.150366148352624
2020/11/25 15:14,61.14816969037056
2020/11/25 15:15,61.14867497384548
2020/11/25 15:16,61.152119654417035
2020/11/25 15:17,61.14979455471039
2020/11/25 15:18,61.149813652038574
2020/11/25 15:19,61.150662422180176
2020/11/25 15:20,61.15121757090092
2020/11/25 15:21,61.15125443935394
2020/11/25 15:22,61.152823868393895
2020/11/25 15:23,61.15264801383018
2020/11/25 15:24,61.152584886550905
2020/11/25 15:25,61.152662336826324
2020/11/25 15:26,61.1530257165432
2020/11/25 15:27,61.151450452208515
2020/11/25 15:28,61.15396864712238
2020/11/25 15:29,61.15859921872616
2020/11/25 15:30,61.151114392280576
2020/11/25 15:31,61.15445483326912
2020/11/25 15:32,61.15801966786385
2020/11/25 15:33,61.15693350732327
2020/11/25 15:34,61.14882934391498
2020/11/25 15:35,61.14905294179916
2020/11/25 15:36,61.15429462790489
2020/11/25 15:37,61.15475163757801
2020/11/25 15:38,61.1540460973978
2020/11/25 15:39,61.15119953453541
2020/11/25 15:40,61.15192098915577
2020/11/25 15:41,61.15131650567054
2020/11/25 15:42,61.152480381727216
2020/11/25 15:43,61.15523225367069
2020/11/25 15:44,61.157392638921735
2020/11/25 15:45,61.1547473937273
2020/11/25 15:46,61.16087498366833
2020/11/25 15:47,61.15869125723839
2020/11/25 15:48,61.15695472657681
2020/11/25 15:49,61.15714066028595
2020/11/25 15:50,61.15322809517384
2020/11/25 15:51,61.15529007613659
2020/11/25 15:52,61.15636085271835
2020/11/25 15:53,61.160136288404466
2020/11/25 15:54,61.15598208904266
2020/11/25 15:55,61.156898230314255
2020/11/25 15:56,61.15623088479042
2020/11/25 15:57,61.155702790617944
2020/11/25 15:58,61.15274058282375
2020/11/25 15:59,61.1553598344326
2020/11/25 16:00,61.15481158196926
2020/11/25 16:01,61.1541970193386
2020/11/25 16:02,61.15407341718674
2020/11/25 16:03,61.153561502695084
2020/11/25 16:04,61.15319334864616
2020/11/25 16:05,61.153115102648734
2020/11/25 16:06,61.153081682324405
2020/11/25 16:07,61.15304163098335
2020/11/25 16:08,61.15292572081089
